county,precinct,office,district,party,candidate,votes,absentee,election_day
Boone,Rural Precinct 5,U.S. House,4,REP,Randy Feenstra,461,87,374
Boone,Rural Precinct 6,U.S. House,4,REP,Randy Feenstra,562,217,345
Boone,Boone 1st Ward,U.S. House,4,DEM,Ryan Melton,346,144,202
Boone,Boone 2nd Ward,U.S. House,4,DEM,Ryan Melton,430,236,194
Boone,Boone 3rd Ward,U.S. House,4,DEM,Ryan Melton,430,199,231
Boone,Boone 4th Ward,U.S. House,4,DEM,Ryan Melton,322,140,182
Boone,Boone 5th Ward,U.S. House,4,DEM,Ryan Melton,356,213,143
Boone,Madrid 1st Ward,U.S. House,4,DEM,Ryan Melton,160,40,120
Boone,Madrid 2nd Ward,U.S. House,4,DEM,Ryan Melton,101,20,81
Boone,Madrid 3rd Ward,U.S. House,4,DEM,Ryan Melton,143,36,107
Boone,Ogden,U.S. House,4,DEM,Ryan Melton,255,93,162
Boone,Rural Precinct 1,U.S. House,4,DEM,Ryan Melton,299,163,136
Boone,Rural Precinct 2,U.S. House,4,DEM,Ryan Melton,296,148,148
Boone,Rural Precinct 3,U.S. House,4,DEM,Ryan Melton,210,116,94
Boone,Rural Precinct 4,U.S. House,4,DEM,Ryan Melton,256,127,129
Boone,Rural Precinct 5,U.S. House,4,DEM,Ryan Melton,221,117,104
Boone,Rural Precinct 6,U.S. House,4,DEM,Ryan Melton,245,161,84
Boone,Boone 1st Ward,U.S. House,4,LBC,Bryan Jack Holder,23,4,19
Boone,Boone 2nd Ward,U.S. House,4,LBC,Bryan Jack Holder,21,7,14
Boone,Boone 3rd Ward,U.S. House,4,LBC,Bryan Jack Holder,22,6,16
Boone,Boone 4th Ward,U.S. House,4,LBC,Bryan Jack Holder,30,8,22
Boone,Boone 5th Ward,U.S. House,4,LBC,Bryan Jack Holder,33,10,23
Boone,Madrid 1st Ward,U.S. House,4,LBC,Bryan Jack Holder,12,5,7
Boone,Madrid 2nd Ward,U.S. House,4,LBC,Bryan Jack Holder,2,0,2
Boone,Madrid 3rd Ward,U.S. House,4,LBC,Bryan Jack Holder,11,0,11
Boone,Ogden,U.S. House,4,LBC,Bryan Jack Holder,19,2,17
Boone,Rural Precinct 1,U.S. House,4,LBC,Bryan Jack Holder,17,6,11
Boone,Rural Precinct 2,U.S. House,4,LBC,Bryan Jack Holder,20,1,19
Boone,Rural Precinct 3,U.S. House,4,LBC,Bryan Jack Holder,10,5,5
Boone,Rural Precinct 4,U.S. House,4,LBC,Bryan Jack Holder,20,3,17
Boone,Rural Precinct 5,U.S. House,4,LBC,Bryan Jack Holder,14,5,9
Boone,Rural Precinct 6,U.S. House,4,LBC,Bryan Jack Holder,16,5,11
Boone,Boone 1st Ward,U.S. House,4,,Write-in,1,0,1
Boone,Boone 2nd Ward,U.S. House,4,,Write-in,0,0,0
Boone,Boone 3rd Ward,U.S. House,4,,Write-in,0,0,0
Boone,Boone 4th Ward,U.S. House,4,,Write-in,1,0,1
Boone,Boone 5th Ward,U.S. House,4,,Write-in,2,1,1
Boone,Madrid 1st Ward,U.S. House,4,,Write-in,0,0,0
Boone,Madrid 2nd Ward,U.S. House,4,,Write-in,0,0,0
Boone,Madrid 3rd Ward,U.S. House,4,,Write-in,0,0,0
Boone,Ogden,U.S. House,4,,Write-in,2,1,1
Boone,Rural Precinct 1,U.S. House,4,,Write-in,0,0,0
Boone,Rural Precinct 2,U.S. House,4,,Write-in,1,0,1
Boone,Rural Precinct 3,U.S. House,4,,Write-in,1,0,1
Boone,Rural Precinct 4,U.S. House,4,,Write-in,0,0,0
Boone,Rural Precinct 5,U.S. House,4,,Write-in,0,0,0
Boone,Rural Precinct 6,U.S. House,4,,Write-in,0,0,0
Boone,Boone 1st Ward,Governor,,REP,Kim Reynolds and Adam Gregg,496,126,370
Boone,Boone 2nd Ward,Governor,,REP,Kim Reynolds and Adam Gregg,617,220,397
Boone,Boone 3rd Ward,Governor,,REP,Kim Reynolds and Adam Gregg,504,156,348
Boone,Boone 4th Ward,Governor,,REP,Kim Reynolds and Adam Gregg,453,103,350
Boone,Boone 5th Ward,Governor,,REP,Kim Reynolds and Adam Gregg,546,222,324
Boone,Madrid 1st Ward,Governor,,REP,Kim Reynolds and Adam Gregg,281,40,241
Boone,Madrid 2nd Ward,Governor,,REP,Kim Reynolds and Adam Gregg,173,13,160
Boone,Madrid 3rd Ward,Governor,,REP,Kim Reynolds and Adam Gregg,212,28,184
Boone,Ogden,Governor,,REP,Kim Reynolds and Adam Gregg,550,93,457
Boone,Rural Precinct 1,Governor,,REP,Kim Reynolds and Adam Gregg,461,153,308
Boone,Rural Precinct 2,Governor,,REP,Kim Reynolds and Adam Gregg,518,148,370
Boone,Rural Precinct 3,Governor,,REP,Kim Reynolds and Adam Gregg,391,94,297
Boone,Rural Precinct 4,Governor,,REP,Kim Reynolds and Adam Gregg,551,140,411
Boone,Rural Precinct 5,Governor,,REP,Kim Reynolds and Adam Gregg,481,101,380
Boone,Rural Precinct 6,Governor,,REP,Kim Reynolds and Adam Gregg,579,223,356
Boone,Boone 1st Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,344,140,204
Boone,Boone 2nd Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,429,227,202
Boone,Boone 3rd Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,421,202,219
Boone,Boone 4th Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,342,142,200
Boone,Boone 5th Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,369,214,155
Boone,Madrid 1st Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,157,39,118
Boone,Madrid 2nd Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,99,21,78
Boone,Madrid 3rd Ward,Governor,,DEM,Deidre DeJear and Eric Van Lancker,144,35,109
Boone,Ogden,Governor,,DEM,Deidre DeJear and Eric Van Lancker,261,97,164
Boone,Rural Precinct 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,309,167,142
Boone,Rural Precinct 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,283,140,143
Boone,Rural Precinct 3,Governor,,DEM,Deidre DeJear and Eric Van Lancker,206,114,92
Boone,Rural Precinct 4,Governor,,DEM,Deidre DeJear and Eric Van Lancker,234,115,119
Boone,Rural Precinct 5,Governor,,DEM,Deidre DeJear and Eric Van Lancker,218,115,103
Boone,Rural Precinct 6,Governor,,DEM,Deidre DeJear and Eric Van Lancker,249,161,88
Boone,Boone 1st Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,35,11,24
Boone,Boone 2nd Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,25,12,13
Boone,Boone 3rd Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,22,5,17
Boone,Boone 4th Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,33,9,24
Boone,Boone 5th Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,34,16,18
Boone,Madrid 1st Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,13,4,9
Boone,Madrid 2nd Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,5,0,5
Boone,Madrid 3rd Ward,Governor,,LIB,Rick Stewart and Marco Battaglia,14,4,10
Boone,Ogden,Governor,,LIB,Rick Stewart and Marco Battaglia,18,1,17
Boone,Rural Precinct 1,Governor,,LIB,Rick Stewart and Marco Battaglia,13,4,9
Boone,Rural Precinct 2,Governor,,LIB,Rick Stewart and Marco Battaglia,27,7,20
Boone,Rural Precinct 3,Governor,,LIB,Rick Stewart and Marco Battaglia,16,5,11
Boone,Rural Precinct 4,Governor,,LIB,Rick Stewart and Marco Battaglia,33,8,25
Boone,Rural Precinct 5,Governor,,LIB,Rick Stewart and Marco Battaglia,11,1,10
Boone,Rural Precinct 6,Governor,,LIB,Rick Stewart and Marco Battaglia,18,9,9
Boone,Boone 1st Ward,Governor,,,Write-in,1,1,0
Boone,Boone 2nd Ward,Governor,,,Write-in,0,0,0
Boone,Boone 3rd Ward,Governor,,,Write-in,0,0,0
Boone,Boone 4th Ward,Governor,,,Write-in,0,0,0
Boone,Boone 5th Ward,Governor,,,Write-in,3,2,1
Boone,Madrid 1st Ward,Governor,,,Write-in,1,0,1
Boone,Madrid 2nd Ward,Governor,,,Write-in,0,0,0
Boone,Madrid 3rd Ward,Governor,,,Write-in,0,0,0
Boone,Ogden,Governor,,,Write-in,0,0,0
Boone,Rural Precinct 1,Governor,,,Write-in,0,0,0
Boone,Rural Precinct 2,Governor,,,Write-in,1,0,1
Boone,Rural Precinct 3,Governor,,,Write-in,1,0,1
Boone,Rural Precinct 4,Governor,,,Write-in,1,0,1
Boone,Rural Precinct 5,Governor,,,Write-in,1,0,1
Boone,Rural Precinct 6,Governor,,,Write-in,0,0,0
Boone,Boone 1st Ward,Secretary of State,,REP,Paul D. Pate,518,141,377
Boone,Boone 2nd Ward,Secretary of State,,REP,Paul D. Pate,654,249,405
Boone,Boone 3rd Ward,Secretary of State,,REP,Paul D. Pate,540,177,363
Boone,Boone 4th Ward,Secretary of State,,REP,Paul D. Pate,481,117,364
Boone,Boone 5th Ward,Secretary of State,,REP,Paul D. Pate,578,242,336
Boone,Madrid 1st Ward,Secretary of State,,REP,Paul D. Pate,295,45,250
Boone,Madrid 2nd Ward,Secretary of State,,REP,Paul D. Pate,178,13,165
Boone,Madrid 3rd Ward,Secretary of State,,REP,Paul D. Pate,223,33,190
Boone,Ogden,Secretary of State,,REP,Paul D. Pate,576,100,476
Boone,Rural Precinct 1,Secretary of State,,REP,Paul D. Pate,498,170,328
Boone,Rural Precinct 2,Secretary of State,,REP,Paul D. Pate,568,170,398
Boone,Rural Precinct 3,Secretary of State,,REP,Paul D. Pate,412,113,299
Boone,Rural Precinct 4,Secretary of State,,REP,Paul D. Pate,588,145,443
Boone,Rural Precinct 5,Secretary of State,,REP,Paul D. Pate,499,108,391
Boone,Rural Precinct 6,Secretary of State,,REP,Paul D. Pate,604,241,363
Boone,Boone 1st Ward,Secretary of State,,DEM,Joel Miller,342,135,207
Boone,Boone 2nd Ward,Secretary of State,,DEM,Joel Miller,411,208,203
Boone,Boone 3rd Ward,Secretary of State,,DEM,Joel Miller,395,183,212
Boone,Boone 4th Ward,Secretary of State,,DEM,Joel Miller,335,137,198
Boone,Boone 5th Ward,Secretary of State,,DEM,Joel Miller,359,210,149
Boone,Madrid 1st Ward,Secretary of State,,DEM,Joel Miller,155,37,118
Boone,Madrid 2nd Ward,Secretary of State,,DEM,Joel Miller,92,21,71
Boone,Madrid 3rd Ward,Secretary of State,,DEM,Joel Miller,143,34,109
Boone,Ogden,Secretary of State,,DEM,Joel Miller,242,86,156
Boone,Rural Precinct 1,Secretary of State,,DEM,Joel Miller,275,149,126
Boone,Rural Precinct 2,Secretary of State,,DEM,Joel Miller,251,126,125
Boone,Rural Precinct 3,Secretary of State,,DEM,Joel Miller,189,96,93
Boone,Rural Precinct 4,Secretary of State,,DEM,Joel Miller,224,114,110
Boone,Rural Precinct 5,Secretary of State,,DEM,Joel Miller,204,105,99
Boone,Rural Precinct 6,Secretary of State,,DEM,Joel Miller,226,147,79
Boone,Boone 1st Ward,Secretary of State,,,Write-in,1,0,1
Boone,Boone 2nd Ward,Secretary of State,,,Write-in,0,0,0
Boone,Boone 3rd Ward,Secretary of State,,,Write-in,1,1,0
Boone,Boone 4th Ward,Secretary of State,,,Write-in,1,0,1
Boone,Boone 5th Ward,Secretary of State,,,Write-in,2,1,1
Boone,Madrid 1st Ward,Secretary of State,,,Write-in,0,0,0
Boone,Madrid 2nd Ward,Secretary of State,,,Write-in,0,0,0
Boone,Madrid 3rd Ward,Secretary of State,,,Write-in,1,1,0
Boone,Ogden,Secretary of State,,,Write-in,1,0,1
Boone,Rural Precinct 1,Secretary of State,,,Write-in,0,0,0
Boone,Rural Precinct 2,Secretary of State,,,Write-in,0,0,0
Boone,Rural Precinct 3,Secretary of State,,,Write-in,1,0,1
Boone,Rural Precinct 4,Secretary of State,,,Write-in,0,0,0
Boone,Rural Precinct 5,Secretary of State,,,Write-in,0,0,0
Boone,Rural Precinct 6,Secretary of State,,,Write-in,0,0,0
Boone,Boone 1st Ward,Auditor of State,,REP,Todd Halbur,406,104,302
Boone,Boone 2nd Ward,Auditor of State,,REP,Todd Halbur,492,165,327
Boone,Boone 3rd Ward,Auditor of State,,REP,Todd Halbur,406,121,285
Boone,Boone 4th Ward,Auditor of State,,REP,Todd Halbur,382,78,304
Boone,Boone 5th Ward,Auditor of State,,REP,Todd Halbur,460,173,287
Boone,Madrid 1st Ward,Auditor of State,,REP,Todd Halbur,235,32,203
Boone,Madrid 2nd Ward,Auditor of State,,REP,Todd Halbur,146,13,133
Boone,Madrid 3rd Ward,Auditor of State,,REP,Todd Halbur,168,23,145
Boone,Ogden,Auditor of State,,REP,Todd Halbur,454,75,379
Boone,Rural Precinct 1,Auditor of State,,REP,Todd Halbur,382,124,258
Boone,Rural Precinct 2,Auditor of State,,REP,Todd Halbur,432,117,315
Boone,Rural Precinct 3,Auditor of State,,REP,Todd Halbur,317,66,251
Boone,Rural Precinct 4,Auditor of State,,REP,Todd Halbur,439,108,331
Boone,Rural Precinct 5,Auditor of State,,REP,Todd Halbur,400,81,319
Boone,Rural Precinct 6,Auditor of State,,REP,Todd Halbur,469,182,287
Boone,Boone 1st Ward,Auditor of State,,DEM,Rob Sand,444,169,275
Boone,Boone 2nd Ward,Auditor of State,,DEM,Rob Sand,569,291,278
Boone,Boone 3rd Ward,Auditor of State,,DEM,Rob Sand,523,235,288
Boone,Boone 4th Ward,Auditor of State,,DEM,Rob Sand,427,176,251
Boone,Boone 5th Ward,Auditor of State,,DEM,Rob Sand,476,276,200
Boone,Madrid 1st Ward,Auditor of State,,DEM,Rob Sand,213,51,162
Boone,Madrid 2nd Ward,Auditor of State,,DEM,Rob Sand,122,21,101
Boone,Madrid 3rd Ward,Auditor of State,,DEM,Rob Sand,196,42,154
Boone,Ogden,Auditor of State,,DEM,Rob Sand,357,112,245
Boone,Rural Precinct 1,Auditor of State,,DEM,Rob Sand,395,198,197
Boone,Rural Precinct 2,Auditor of State,,DEM,Rob Sand,391,179,212
Boone,Rural Precinct 3,Auditor of State,,DEM,Rob Sand,283,143,140
Boone,Rural Precinct 4,Auditor of State,,DEM,Rob Sand,369,153,216
Boone,Rural Precinct 5,Auditor of State,,DEM,Rob Sand,300,134,166
Boone,Rural Precinct 6,Auditor of State,,DEM,Rob Sand,363,205,158
Boone,Boone 1st Ward,Auditor of State,,,Write-in,1,0,1
Boone,Boone 2nd Ward,Auditor of State,,,Write-in,1,0,1
Boone,Boone 3rd Ward,Auditor of State,,,Write-in,2,2,0
Boone,Boone 4th Ward,Auditor of State,,,Write-in,1,0,1
Boone,Boone 5th Ward,Auditor of State,,,Write-in,1,1,0
Boone,Madrid 1st Ward,Auditor of State,,,Write-in,0,0,0
Boone,Madrid 2nd Ward,Auditor of State,,,Write-in,0,0,0
Boone,Madrid 3rd Ward,Auditor of State,,,Write-in,0,0,0
Boone,Ogden,Auditor of State,,,Write-in,1,0,1
Boone,Rural Precinct 1,Auditor of State,,,Write-in,0,0,0
Boone,Rural Precinct 2,Auditor of State,,,Write-in,0,0,0
Boone,Rural Precinct 3,Auditor of State,,,Write-in,0,0,0
Boone,Rural Precinct 4,Auditor of State,,,Write-in,0,0,0
Boone,Rural Precinct 5,Auditor of State,,,Write-in,0,0,0
Boone,Rural Precinct 6,Auditor of State,,,Write-in,0,0,0
Boone,Boone 1st Ward,Treasurer of State,,REP,Roby Smith,399,93,306
Boone,Boone 2nd Ward,Treasurer of State,,REP,Roby Smith,514,161,353
Boone,Boone 3rd Ward,Treasurer of State,,REP,Roby Smith,394,120,274
Boone,Boone 4th Ward,Treasurer of State,,REP,Roby Smith,389,79,310
Boone,Boone 5th Ward,Treasurer of State,,REP,Roby Smith,447,170,277
Boone,Madrid 1st Ward,Treasurer of State,,REP,Roby Smith,226,31,195
Boone,Madrid 2nd Ward,Treasurer of State,,REP,Roby Smith,145,13,132
Boone,Madrid 3rd Ward,Treasurer of State,,REP,Roby Smith,184,24,160
Boone,Ogden,Treasurer of State,,REP,Roby Smith,465,76,389
Boone,Rural Precinct 1,Treasurer of State,,REP,Roby Smith,392,118,274
Boone,Rural Precinct 2,Treasurer of State,,REP,Roby Smith,435,116,319
Boone,Rural Precinct 3,Treasurer of State,,REP,Roby Smith,318,64,254
Boone,Rural Precinct 4,Treasurer of State,,REP,Roby Smith,466,108,358
Boone,Rural Precinct 5,Treasurer of State,,REP,Roby Smith,406,71,335
Boone,Rural Precinct 6,Treasurer of State,,REP,Roby Smith,464,174,290
Boone,Boone 1st Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,458,184,274
Boone,Boone 2nd Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,545,294,251
Boone,Boone 3rd Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,533,237,296
Boone,Boone 4th Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,420,175,245
Boone,Boone 5th Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,490,280,210
Boone,Madrid 1st Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,222,52,170
Boone,Madrid 2nd Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,128,21,107
Boone,Madrid 3rd Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,181,45,136
Boone,Ogden,Treasurer of State,,DEM,Michael L. Fitzgerald,351,111,240
Boone,Rural Precinct 1,Treasurer of State,,DEM,Michael L. Fitzgerald,378,201,177
Boone,Rural Precinct 2,Treasurer of State,,DEM,Michael L. Fitzgerald,386,180,206
Boone,Rural Precinct 3,Treasurer of State,,DEM,Michael L. Fitzgerald,278,146,132
Boone,Rural Precinct 4,Treasurer of State,,DEM,Michael L. Fitzgerald,342,153,189
Boone,Rural Precinct 5,Treasurer of State,,DEM,Michael L. Fitzgerald,292,142,150
Boone,Rural Precinct 6,Treasurer of State,,DEM,Michael L. Fitzgerald,361,211,150
Boone,Boone 1st Ward,Treasurer of State,,,Write-in,1,0,1
Boone,Boone 2nd Ward,Treasurer of State,,,Write-in,0,0,0
Boone,Boone 3rd Ward,Treasurer of State,,,Write-in,0,0,0
Boone,Boone 4th Ward,Treasurer of State,,,Write-in,1,0,1
Boone,Boone 5th Ward,Treasurer of State,,,Write-in,1,1,0
Boone,Madrid 1st Ward,Treasurer of State,,,Write-in,0,0,0
Boone,Madrid 2nd Ward,Treasurer of State,,,Write-in,0,0,0
Boone,Madrid 3rd Ward,Treasurer of State,,,Write-in,0,0,0
Boone,Ogden,Treasurer of State,,,Write-in,1,0,1
Boone,Rural Precinct 1,Treasurer of State,,,Write-in,0,0,0
Boone,Rural Precinct 2,Treasurer of State,,,Write-in,0,0,0
Boone,Rural Precinct 3,Treasurer of State,,,Write-in,1,0,1
Boone,Rural Precinct 4,Treasurer of State,,,Write-in,1,0,1
Boone,Rural Precinct 5,Treasurer of State,,,Write-in,1,1,0
Boone,Rural Precinct 6,Treasurer of State,,,Write-in,0,0,0
Boone,Boone 1st Ward,Secretary of Agriculture,,REP,Mike Naig,509,129,380
Boone,Boone 2nd Ward,Secretary of Agriculture,,REP,Mike Naig,646,229,417
Boone,Boone 3rd Ward,Secretary of Agriculture,,REP,Mike Naig,509,161,348
Boone,Boone 4th Ward,Secretary of Agriculture,,REP,Mike Naig,465,103,362
Boone,Boone 5th Ward,Secretary of Agriculture,,REP,Mike Naig,564,231,333
Boone,Madrid 1st Ward,Secretary of Agriculture,,REP,Mike Naig,293,39,254
Boone,Madrid 2nd Ward,Secretary of Agriculture,,REP,Mike Naig,177,13,164
Boone,Madrid 3rd Ward,Secretary of Agriculture,,REP,Mike Naig,218,31,187
Boone,Ogden,Secretary of Agriculture,,REP,Mike Naig,578,100,478
Boone,Rural Precinct 1,Secretary of Agriculture,,REP,Mike Naig,502,171,331
Boone,Rural Precinct 2,Secretary of Agriculture,,REP,Mike Naig,556,158,398
Boone,Rural Precinct 3,Secretary of Agriculture,,REP,Mike Naig,406,100,306
Boone,Rural Precinct 4,Secretary of Agriculture,,REP,Mike Naig,569,140,429
Boone,Rural Precinct 5,Secretary of Agriculture,,REP,Mike Naig,485,99,386
Boone,Rural Precinct 6,Secretary of Agriculture,,REP,Mike Naig,585,232,353
Boone,Boone 1st Ward,Secretary of Agriculture,,DEM,John Norwood,339,146,193
Boone,Boone 2nd Ward,Secretary of Agriculture,,DEM,John Norwood,409,223,186
Boone,Boone 3rd Ward,Secretary of Agriculture,,DEM,John Norwood,418,198,220
Boone,Boone 4th Ward,Secretary of Agriculture,,DEM,John Norwood,336,143,193
Boone,Boone 5th Ward,Secretary of Agriculture,,DEM,John Norwood,364,215,149
Boone,Madrid 1st Ward,Secretary of Agriculture,,DEM,John Norwood,153,44,109
Boone,Madrid 2nd Ward,Secretary of Agriculture,,DEM,John Norwood,91,21,70
Boone,Madrid 3rd Ward,Secretary of Agriculture,,DEM,John Norwood,147,36,111
Boone,Ogden,Secretary of Agriculture,,DEM,John Norwood,232,84,148
Boone,Rural Precinct 1,Secretary of Agriculture,,DEM,John Norwood,267,147,120
Boone,Rural Precinct 2,Secretary of Agriculture,,DEM,John Norwood,260,133,127
Boone,Rural Precinct 3,Secretary of Agriculture,,DEM,John Norwood,192,111,81
Boone,Rural Precinct 4,Secretary of Agriculture,,DEM,John Norwood,233,118,115
Boone,Rural Precinct 5,Secretary of Agriculture,,DEM,John Norwood,210,113,97
Boone,Rural Precinct 6,Secretary of Agriculture,,DEM,John Norwood,242,156,86
Boone,Boone 1st Ward,Secretary of Agriculture,,,Write-in,1,0,1
Boone,Boone 2nd Ward,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Boone 3rd Ward,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Boone 4th Ward,Secretary of Agriculture,,,Write-in,1,0,1
Boone,Boone 5th Ward,Secretary of Agriculture,,,Write-in,3,1,2
Boone,Madrid 1st Ward,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Madrid 2nd Ward,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Madrid 3rd Ward,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Ogden,Secretary of Agriculture,,,Write-in,2,1,1
Boone,Rural Precinct 1,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Rural Precinct 2,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Rural Precinct 3,Secretary of Agriculture,,,Write-in,1,0,1
Boone,Rural Precinct 4,Secretary of Agriculture,,,Write-in,1,0,1
Boone,Rural Precinct 5,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Rural Precinct 6,Secretary of Agriculture,,,Write-in,0,0,0
Boone,Boone 1st Ward,Attorney General,,REP,Brenna Bird,410,96,314
Boone,Boone 2nd Ward,Attorney General,,REP,Brenna Bird,507,162,345
Boone,Boone 3rd Ward,Attorney General,,REP,Brenna Bird,417,116,301
Boone,Boone 4th Ward,Attorney General,,REP,Brenna Bird,388,78,310
Boone,Boone 5th Ward,Attorney General,,REP,Brenna Bird,472,174,298
Boone,Madrid 1st Ward,Attorney General,,REP,Brenna Bird,238,33,205
