county,precinct,office,district,party,candidate,votes,absentee,election_day
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,U.S. House,4,,Write-in,2,0,2
Calhoun,04 Cedar and S Greenfield,U.S. House,4,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,U.S. House,4,,Write-in,2,1,1
Calhoun,06 Reading-Union and S Logan,U.S. House,4,,Write-in,1,0,1
Calhoun,01 Butler and Williams,Governor,,DEM,Deidre DeJear and Eric Van Lancker,87,29,58
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Governor,,DEM,Deidre DeJear and Eric Van Lancker,211,71,140
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Governor,,DEM,Deidre DeJear and Eric Van Lancker,247,113,134
Calhoun,04 Cedar and S Greenfield,Governor,,DEM,Deidre DeJear and Eric Van Lancker,36,13,23
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Governor,,DEM,Deidre DeJear and Eric Van Lancker,212,73,139
Calhoun,06 Reading-Union and S Logan,Governor,,DEM,Deidre DeJear and Eric Van Lancker,77,24,53
Calhoun,01 Butler and Williams,Governor,,REP,Kim Reynolds and Adam Gregg,269,30,239
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Governor,,REP,Kim Reynolds and Adam Gregg,893,178,715
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Governor,,REP,Kim Reynolds and Adam Gregg,728,193,535
Calhoun,04 Cedar and S Greenfield,Governor,,REP,Kim Reynolds and Adam Gregg,131,14,117
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Governor,,REP,Kim Reynolds and Adam Gregg,664,106,558
Calhoun,06 Reading-Union and S Logan,Governor,,REP,Kim Reynolds and Adam Gregg,336,38,298
Calhoun,01 Butler and Williams,Governor,,LIB,Rick Stewart and Marco Battaglia,11,2,9
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Governor,,LIB,Rick Stewart and Marco Battaglia,26,4,22
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Governor,,LIB,Rick Stewart and Marco Battaglia,19,7,12
Calhoun,04 Cedar and S Greenfield,Governor,,LIB,Rick Stewart and Marco Battaglia,6,0,6
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Governor,,LIB,Rick Stewart and Marco Battaglia,21,5,16
Calhoun,06 Reading-Union and S Logan,Governor,,LIB,Rick Stewart and Marco Battaglia,5,1,4
Calhoun,01 Butler and Williams,Governor,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Governor,,,Write-in,0,0,0
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Governor,,,Write-in,0,0,0
Calhoun,04 Cedar and S Greenfield,Governor,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Governor,,,Write-in,1,1,0
Calhoun,06 Reading-Union and S Logan,Governor,,,Write-in,0,0,0
Calhoun,01 Butler and Williams,Secretary of State,,DEM,Joel Miller,101,26,75
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of State,,DEM,Joel Miller,237,75,162
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of State,,DEM,Joel Miller,260,126,134
Calhoun,04 Cedar and S Greenfield,Secretary of State,,DEM,Joel Miller,38,13,25
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of State,,DEM,Joel Miller,254,77,177
Calhoun,06 Reading-Union and S Logan,Secretary of State,,DEM,Joel Miller,84,26,58
Calhoun,01 Butler and Williams,Secretary of State,,REP,Paul D. Pate,259,34,225
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of State,,REP,Paul D. Pate,875,176,699
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of State,,REP,Paul D. Pate,702,176,526
Calhoun,04 Cedar and S Greenfield,Secretary of State,,REP,Paul D. Pate,132,14,118
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of State,,REP,Paul D. Pate,627,106,521
Calhoun,06 Reading-Union and S Logan,Secretary of State,,REP,Paul D. Pate,328,36,292
Calhoun,01 Butler and Williams,Secretary of State,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of State,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of State,,,Write-in,0,0,0
Calhoun,04 Cedar and S Greenfield,Secretary of State,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of State,,,Write-in,1,0,1
Calhoun,06 Reading-Union and S Logan,Secretary of State,,,Write-in,0,0,0
Calhoun,01 Butler and Williams,Auditor of State,,DEM,Rob Sand,136,33,103
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Auditor of State,,DEM,Rob Sand,390,115,275
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Auditor of State,,DEM,Rob Sand,385,165,220
Calhoun,04 Cedar and S Greenfield,Auditor of State,,DEM,Rob Sand,53,15,38
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Auditor of State,,DEM,Rob Sand,361,89,272
Calhoun,06 Reading-Union and S Logan,Auditor of State,,DEM,Rob Sand,153,37,116
Calhoun,01 Butler and Williams,Auditor of State,,REP,Todd Halbur,223,27,196
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Auditor of State,,REP,Todd Halbur,711,133,578
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Auditor of State,,REP,Todd Halbur,573,134,439
Calhoun,04 Cedar and S Greenfield,Auditor of State,,REP,Todd Halbur,118,12,106
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Auditor of State,,REP,Todd Halbur,514,91,423
Calhoun,06 Reading-Union and S Logan,Auditor of State,,REP,Todd Halbur,257,26,231
Calhoun,01 Butler and Williams,Auditor of State,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Auditor of State,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Auditor of State,,,Write-in,0,0,0
Calhoun,04 Cedar and S Greenfield,Auditor of State,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Auditor of State,,,Write-in,1,1,0
Calhoun,06 Reading-Union and S Logan,Auditor of State,,,Write-in,0,0,0
Calhoun,01 Butler and Williams,Treasurer of State,,DEM,Michael L. Fitzgerald,143,36,107
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Treasurer of State,,DEM,Michael L. Fitzgerald,399,116,283
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Treasurer of State,,DEM,Michael L. Fitzgerald,392,170,222
Calhoun,04 Cedar and S Greenfield,Treasurer of State,,DEM,Michael L. Fitzgerald,53,15,38
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Treasurer of State,,DEM,Michael L. Fitzgerald,367,103,264
Calhoun,06 Reading-Union and S Logan,Treasurer of State,,DEM,Michael L. Fitzgerald,135,36,99
Calhoun,01 Butler and Williams,Treasurer of State,,REP,Roby Smith,217,25,192
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Treasurer of State,,REP,Roby Smith,710,135,575
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Treasurer of State,,REP,Roby Smith,570,134,436
Calhoun,04 Cedar and S Greenfield,Treasurer of State,,REP,Roby Smith,117,12,105
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Treasurer of State,,REP,Roby Smith,508,79,429
Calhoun,06 Reading-Union and S Logan,Treasurer of State,,REP,Roby Smith,275,26,249
Calhoun,01 Butler and Williams,Treasurer of State,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Treasurer of State,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Treasurer of State,,,Write-in,1,0,1
Calhoun,04 Cedar and S Greenfield,Treasurer of State,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Treasurer of State,,,Write-in,3,1,2
Calhoun,06 Reading-Union and S Logan,Treasurer of State,,,Write-in,0,0,0
Calhoun,01 Butler and Williams,Secretary of Agriculture,,DEM,John Norwood,90,21,69
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of Agriculture,,DEM,John Norwood,197,63,134
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of Agriculture,,DEM,John Norwood,234,106,128
Calhoun,04 Cedar and S Greenfield,Secretary of Agriculture,,DEM,John Norwood,30,11,19
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of Agriculture,,DEM,John Norwood,214,74,140
Calhoun,06 Reading-Union and S Logan,Secretary of Agriculture,,DEM,John Norwood,76,25,51
Calhoun,01 Butler and Williams,Secretary of Agriculture,,REP,Mike Naig,271,39,232
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of Agriculture,,REP,Mike Naig,908,186,722
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of Agriculture,,REP,Mike Naig,726,193,533
Calhoun,04 Cedar and S Greenfield,Secretary of Agriculture,,REP,Mike Naig,142,16,126
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of Agriculture,,REP,Mike Naig,670,110,560
Calhoun,06 Reading-Union and S Logan,Secretary of Agriculture,,REP,Mike Naig,334,35,299
Calhoun,01 Butler and Williams,Secretary of Agriculture,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Secretary of Agriculture,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Secretary of Agriculture,,,Write-in,1,0,1
Calhoun,04 Cedar and S Greenfield,Secretary of Agriculture,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Secretary of Agriculture,,,Write-in,1,0,1
Calhoun,06 Reading-Union and S Logan,Secretary of Agriculture,,,Write-in,1,0,1
Calhoun,01 Butler and Williams,Attorney General,,DEM,Tom Miller,142,36,106
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Attorney General,,DEM,Tom Miller,393,128,265
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Attorney General,,DEM,Tom Miller,380,162,218
Calhoun,04 Cedar and S Greenfield,Attorney General,,DEM,Tom Miller,56,15,41
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Attorney General,,DEM,Tom Miller,373,101,272
Calhoun,06 Reading-Union and S Logan,Attorney General,,DEM,Tom Miller,128,37,91
Calhoun,01 Butler and Williams,Attorney General,,REP,Brenna Bird,220,24,196
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Attorney General,,REP,Brenna Bird,717,125,592
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Attorney General,,REP,Brenna Bird,586,145,441
Calhoun,04 Cedar and S Greenfield,Attorney General,,REP,Brenna Bird,114,11,103
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Attorney General,,REP,Brenna Bird,509,81,428
Calhoun,06 Reading-Union and S Logan,Attorney General,,REP,Brenna Bird,278,24,254
Calhoun,01 Butler and Williams,Attorney General,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Attorney General,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Attorney General,,,Write-in,1,0,1
Calhoun,04 Cedar and S Greenfield,Attorney General,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Attorney General,,,Write-in,1,1,0
Calhoun,06 Reading-Union and S Logan,Attorney General,,,Write-in,1,0,1
Calhoun,01 Butler and Williams,State Senate,4,REP,Tim Kraayenbrink,306,43,263
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,State Senate,4,REP,Tim Kraayenbrink,969,192,777
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,State Senate,4,REP,Tim Kraayenbrink,789,209,580
Calhoun,04 Cedar and S Greenfield,State Senate,4,REP,Tim Kraayenbrink,151,16,135
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,State Senate,4,REP,Tim Kraayenbrink,731,131,600
Calhoun,06 Reading-Union and S Logan,State Senate,4,REP,Tim Kraayenbrink,359,46,313
Calhoun,01 Butler and Williams,State Senate,4,,Write-in,2,0,2
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,State Senate,4,,Write-in,16,3,13
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,State Senate,4,,Write-in,22,5,17
Calhoun,04 Cedar and S Greenfield,State Senate,4,,Write-in,5,3,2
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,State Senate,4,,Write-in,8,4,4
Calhoun,06 Reading-Union and S Logan,State Senate,4,,Write-in,2,0,2
Calhoun,01 Butler and Williams,State House,7,REP,Mike Sexton,302,42,260
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,State House,7,REP,Mike Sexton,966,192,774
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,State House,7,REP,Mike Sexton,764,206,558
Calhoun,04 Cedar and S Greenfield,State House,7,REP,Mike Sexton,147,16,131
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,State House,7,REP,Mike Sexton,728,131,597
Calhoun,06 Reading-Union and S Logan,State House,7,REP,Mike Sexton,347,38,309
Calhoun,01 Butler and Williams,State House,7,,Write-in,4,1,3
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,State House,7,,Write-in,16,5,11
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,State House,7,,Write-in,33,7,26
Calhoun,04 Cedar and S Greenfield,State House,7,,Write-in,5,2,3
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,State House,7,,Write-in,13,6,7
Calhoun,06 Reading-Union and S Logan,State House,7,,Write-in,4,1,3
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Board of Supervisors District 2,,REP,Scott Jacobs,767,139,628
Calhoun,06 Reading-Union and S Logan,County Board of Supervisors District 2,,REP,Scott Jacobs,359,47,312
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Board of Supervisors District 2,,,Write-in,9,2,7
Calhoun,06 Reading-Union and S Logan,County Board of Supervisors District 2,,,Write-in,5,0,5
Calhoun,01 Butler and Williams,County Treasurer,,REP,Lori Schoop Erkenbrack,319,50,269
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Treasurer,,REP,Lori Schoop Erkenbrack,1005,209,796
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Treasurer,,REP,Lori Schoop Erkenbrack,814,232,582
Calhoun,04 Cedar and S Greenfield,County Treasurer,,REP,Lori Schoop Erkenbrack,159,22,137
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Treasurer,,REP,Lori Schoop Erkenbrack,782,149,633
Calhoun,06 Reading-Union and S Logan,County Treasurer,,REP,Lori Schoop Erkenbrack,374,50,324
Calhoun,01 Butler and Williams,County Treasurer,,,Write-in,2,1,1
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Treasurer,,,Write-in,8,3,5
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Treasurer,,,Write-in,27,11,16
Calhoun,04 Cedar and S Greenfield,County Treasurer,,,Write-in,2,0,2
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Treasurer,,,Write-in,9,0,9
Calhoun,06 Reading-Union and S Logan,County Treasurer,,,Write-in,2,1,1
Calhoun,01 Butler and Williams,County Recorder,,DEM,Kathy Jurries,133,30,103
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Recorder,,DEM,Kathy Jurries,437,135,302
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Recorder,,DEM,Kathy Jurries,497,176,321
Calhoun,04 Cedar and S Greenfield,County Recorder,,DEM,Kathy Jurries,59,15,44
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Recorder,,DEM,Kathy Jurries,376,105,271
Calhoun,06 Reading-Union and S Logan,County Recorder,,DEM,Kathy Jurries,148,32,116
Calhoun,01 Butler and Williams,County Recorder,,REP,Cathy Voith,222,28,194
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Recorder,,REP,Cathy Voith,669,114,555
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Recorder,,REP,Cathy Voith,485,136,349
Calhoun,04 Cedar and S Greenfield,County Recorder,,REP,Cathy Voith,109,12,97
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Recorder,,REP,Cathy Voith,500,78,422
Calhoun,06 Reading-Union and S Logan,County Recorder,,REP,Cathy Voith,265,30,235
Calhoun,01 Butler and Williams,County Recorder,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Recorder,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Recorder,,,Write-in,0,0,0
Calhoun,04 Cedar and S Greenfield,County Recorder,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Recorder,,,Write-in,0,0,0
Calhoun,06 Reading-Union and S Logan,County Recorder,,,Write-in,1,0,1
Calhoun,01 Butler and Williams,County Attorney,,REP,Tina Meth Farrington,311,49,262
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Attorney,,REP,Tina Meth Farrington,974,202,772
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Attorney,,REP,Tina Meth Farrington,827,237,590
Calhoun,04 Cedar and S Greenfield,County Attorney,,REP,Tina Meth Farrington,156,22,134
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Attorney,,REP,Tina Meth Farrington,732,133,599
Calhoun,06 Reading-Union and S Logan,County Attorney,,REP,Tina Meth Farrington,345,48,297
Calhoun,01 Butler and Williams,County Attorney,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Attorney,,,Write-in,10,3,7
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Attorney,,,Write-in,17,3,14
Calhoun,04 Cedar and S Greenfield,County Attorney,,,Write-in,1,0,1
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Attorney,,,Write-in,12,4,8
Calhoun,06 Reading-Union and S Logan,County Attorney,,,Write-in,7,0,7
Calhoun,01 Butler and Williams,Butler Township Trustee,,,Dan Erickson,80,15,65
Calhoun,01 Butler and Williams,Butler Township Trustee,,,Write-in,1,0,1
Calhoun,01 Butler and Williams,Butler Township Trustee To Fill A Vacancy,,,Donald C. Greene,82,17,65
Calhoun,01 Butler and Williams,Butler Township Trustee To Fill A Vacancy,,,Write-in,1,0,1
Calhoun,01 Butler and Williams,Butler Township Clerk,,,Dale R. Bruns,86,18,68
Calhoun,01 Butler and Williams,Butler Township Clerk,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee,,,Jack Dowling,55,6,49
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee,,,Write-in,2,0,2
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee To Fill a Vacancy,,,Write-in,4,0,4
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee To Fill a Vacancy,,,Elma DeVries,2,0,2
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Clerk,,,David Dowling,50,4,46
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Clerk,,,Write-in,1,0,1
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,,Jason D. McKenney,75,13,62
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,,Write-in,2,0,2
Calhoun,04 Cedar and S Greenfield,Cedar Township Clerk,,,Erin Schroeder,73,13,60
Calhoun,04 Cedar and S Greenfield,Cedar Township Clerk,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Trustee,,,Michael Powers,69,15,54
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Trustee,,,Write-in,0,0,0
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Clerk,,,Connie Falk,65,14,51
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Clerk,,,Write-in,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Elm Grove Township Trustee,,,Matthew Carlson,54,12,42
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Elm Grove Township Trustee,,,Write-in,2,0,2
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Elm Grove Township Clerk,,,Darcy Maulsby,59,12,47
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Elm Grove Township Clerk,,,Write-in,1,0,1
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Garfield Township Trustee,,,Douglas Batz,70,23,47
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Garfield Township Trustee,,,Write-in,1,1,0
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Garfield Township Clerk,,,Ben Albright,69,23,46
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Garfield Township Clerk,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Greenfield Township Trustee,,,Dean Black,51,12,39
Calhoun,04 Cedar and S Greenfield,Greenfield Township Trustee,,,Dean Black,32,6,26
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Greenfield Township Trustee,,,Write-in,0,0,0
Calhoun,04 Cedar and S Greenfield,Greenfield Township Trustee,,,Write-in,0,0,0
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Greenfield Township Trustee To Fill A Vacancy,,,Nathan Bilstad,50,11,39
Calhoun,04 Cedar and S Greenfield,Greenfield Township Trustee To Fill A Vacancy,,,Nathan Bilstad,32,6,26
