county,precinct,office,district,party,candidate,election_day,absentee,votes
Monona,Onawa Ward 3,U.S. House,4,,Write-ins,0,0,0
Monona,Onawa Ward 4,U.S. House,4,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,U.S. House,4,,Write-ins,0,0,0
Monona,St. Clair-Ute,U.S. House,4,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Governor,,DEM,Fred Hubbell,39,69,108
Monona,Castana-Center-Jordan,Governor,,DEM,Fred Hubbell,26,26,52
Monona,Cooper-Maple-Mapleton,Governor,,DEM,Fred Hubbell,126,88,214
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Governor,,DEM,Fred Hubbell,112,72,184
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Governor,,DEM,Fred Hubbell,63,51,114
Monona,Onawa Ward 1,Governor,,DEM,Fred Hubbell,56,28,84
Monona,Onawa Ward 2 -NE Franklin,Governor,,DEM,Fred Hubbell,54,49,103
Monona,Onawa Ward 3,Governor,,DEM,Fred Hubbell,53,43,96
Monona,Onawa Ward 4,Governor,,DEM,Fred Hubbell,50,26,76
Monona,Sherman-SE Franklin-Blencoe-Sioux,Governor,,DEM,Fred Hubbell,49,34,83
Monona,St. Clair-Ute,Governor,,DEM,Fred Hubbell,50,7,57
Monona,AS-BV-KB-LN-NW FR-TU,Governor,,REP,Kim Reynolds,144,108,252
Monona,Castana-Center-Jordan,Governor,,REP,Kim Reynolds,75,54,129
Monona,Cooper-Maple-Mapleton,Governor,,REP,Kim Reynolds,334,136,470
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Governor,,REP,Kim Reynolds,236,177,413
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Governor,,REP,Kim Reynolds,161,68,229
Monona,Onawa Ward 1,Governor,,REP,Kim Reynolds,89,55,144
Monona,Onawa Ward 2 -NE Franklin,Governor,,REP,Kim Reynolds,152,62,214
Monona,Onawa Ward 3,Governor,,REP,Kim Reynolds,147,73,220
Monona,Onawa Ward 4,Governor,,REP,Kim Reynolds,100,62,162
Monona,Sherman-SE Franklin-Blencoe-Sioux,Governor,,REP,Kim Reynolds,122,45,167
Monona,St. Clair-Ute,Governor,,REP,Kim Reynolds,115,41,156
Monona,AS-BV-KB-LN-NW FR-TU,Governor,,LIB,Jake Porter,2,4,6
Monona,Castana-Center-Jordan,Governor,,LIB,Jake Porter,1,1,2
Monona,Cooper-Maple-Mapleton,Governor,,LIB,Jake Porter,5,2,7
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Governor,,LIB,Jake Porter,1,1,2
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Governor,,LIB,Jake Porter,3,0,3
Monona,Onawa Ward 1,Governor,,LIB,Jake Porter,5,2,7
Monona,Onawa Ward 2 -NE Franklin,Governor,,LIB,Jake Porter,3,2,5
Monona,Onawa Ward 3,Governor,,LIB,Jake Porter,7,0,7
Monona,Onawa Ward 4,Governor,,LIB,Jake Porter,2,1,3
Monona,Sherman-SE Franklin-Blencoe-Sioux,Governor,,LIB,Jake Porter,4,0,4
Monona,St. Clair-Ute,Governor,,LIB,Jake Porter,3,0,3
Monona,AS-BV-KB-LN-NW FR-TU,Governor,,IND,Gary Siegwarth,1,0,1
Monona,Castana-Center-Jordan,Governor,,IND,Gary Siegwarth,0,0,0
Monona,Cooper-Maple-Mapleton,Governor,,IND,Gary Siegwarth,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Governor,,IND,Gary Siegwarth,4,2,6
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Governor,,IND,Gary Siegwarth,1,0,1
Monona,Onawa Ward 1,Governor,,IND,Gary Siegwarth,1,0,1
Monona,Onawa Ward 2 -NE Franklin,Governor,,IND,Gary Siegwarth,3,1,4
Monona,Onawa Ward 3,Governor,,IND,Gary Siegwarth,2,0,2
Monona,Onawa Ward 4,Governor,,IND,Gary Siegwarth,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,Governor,,IND,Gary Siegwarth,4,2,6
Monona,St. Clair-Ute,Governor,,IND,Gary Siegwarth,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Governor,,,Write-ins,0,0,0
Monona,Castana-Center-Jordan,Governor,,,Write-ins,0,0,0
Monona,Cooper-Maple-Mapleton,Governor,,,Write-ins,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Governor,,,Write-ins,0,0,0
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Governor,,,Write-ins,0,0,0
Monona,Onawa Ward 1,Governor,,,Write-ins,0,0,0
Monona,Onawa Ward 2 -NE Franklin,Governor,,,Write-ins,0,0,0
Monona,Onawa Ward 3,Governor,,,Write-ins,0,0,0
Monona,Onawa Ward 4,Governor,,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,Governor,,,Write-ins,0,0,0
Monona,St. Clair-Ute,Governor,,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of State,,DEM,Deidre DeJear,39,79,118
Monona,Castana-Center-Jordan,Secretary of State,,DEM,Deidre DeJear,31,24,55
Monona,Cooper-Maple-Mapleton,Secretary of State,,DEM,Deidre DeJear,142,81,223
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of State,,DEM,Deidre DeJear,101,71,172
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of State,,DEM,Deidre DeJear,62,46,108
Monona,Onawa Ward 1,Secretary of State,,DEM,Deidre DeJear,56,30,86
Monona,Onawa Ward 2 -NE Franklin,Secretary of State,,DEM,Deidre DeJear,54,50,104
Monona,Onawa Ward 3,Secretary of State,,DEM,Deidre DeJear,59,43,102
Monona,Onawa Ward 4,Secretary of State,,DEM,Deidre DeJear,50,28,78
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of State,,DEM,Deidre DeJear,54,37,91
Monona,St. Clair-Ute,Secretary of State,,DEM,Deidre DeJear,54,7,61
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of State,,REP,Paul D. Pate,131,98,229
Monona,Castana-Center-Jordan,Secretary of State,,REP,Paul D. Pate,67,55,122
Monona,Cooper-Maple-Mapleton,Secretary of State,,REP,Paul D. Pate,297,133,430
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of State,,REP,Paul D. Pate,229,170,399
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of State,,REP,Paul D. Pate,148,63,211
Monona,Onawa Ward 1,Secretary of State,,REP,Paul D. Pate,85,49,134
Monona,Onawa Ward 2 -NE Franklin,Secretary of State,,REP,Paul D. Pate,148,59,207
Monona,Onawa Ward 3,Secretary of State,,REP,Paul D. Pate,139,69,208
Monona,Onawa Ward 4,Secretary of State,,REP,Paul D. Pate,95,55,150
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of State,,REP,Paul D. Pate,116,41,157
Monona,St. Clair-Ute,Secretary of State,,REP,Paul D. Pate,99,41,140
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of State,,LIB,Jules Ofenbakh,7,2,9
Monona,Castana-Center-Jordan,Secretary of State,,LIB,Jules Ofenbakh,2,1,3
Monona,Cooper-Maple-Mapleton,Secretary of State,,LIB,Jules Ofenbakh,5,4,9
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of State,,LIB,Jules Ofenbakh,12,4,16
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of State,,LIB,Jules Ofenbakh,7,4,11
Monona,Onawa Ward 1,Secretary of State,,LIB,Jules Ofenbakh,7,3,10
Monona,Onawa Ward 2 -NE Franklin,Secretary of State,,LIB,Jules Ofenbakh,7,1,8
Monona,Onawa Ward 3,Secretary of State,,LIB,Jules Ofenbakh,3,2,5
Monona,Onawa Ward 4,Secretary of State,,LIB,Jules Ofenbakh,3,3,6
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of State,,LIB,Jules Ofenbakh,4,2,6
Monona,St. Clair-Ute,Secretary of State,,LIB,Jules Ofenbakh,2,0,2
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of State,,,Write-ins,0,0,0
Monona,Castana-Center-Jordan,Secretary of State,,,Write-ins,0,0,0
Monona,Cooper-Maple-Mapleton,Secretary of State,,,Write-ins,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of State,,,Write-ins,0,1,1
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of State,,,Write-ins,0,0,0
Monona,Onawa Ward 1,Secretary of State,,,Write-ins,0,0,0
Monona,Onawa Ward 2 -NE Franklin,Secretary of State,,,Write-ins,0,0,0
Monona,Onawa Ward 3,Secretary of State,,,Write-ins,0,0,0
Monona,Onawa Ward 4,Secretary of State,,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of State,,,Write-ins,0,0,0
Monona,St. Clair-Ute,Secretary of State,,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Attorney General,,DEM,Rob Sand,72,106,178
Monona,Castana-Center-Jordan,Attorney General,,DEM,Rob Sand,40,37,77
Monona,Cooper-Maple-Mapleton,Attorney General,,DEM,Rob Sand,190,107,297
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Attorney General,,DEM,Rob Sand,159,92,251
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Attorney General,,DEM,Rob Sand,81,63,144
Monona,Onawa Ward 1,Attorney General,,DEM,Rob Sand,60,40,100
Monona,Onawa Ward 2 -NE Franklin,Attorney General,,DEM,Rob Sand,94,60,154
Monona,Onawa Ward 3,Attorney General,,DEM,Rob Sand,88,66,154
Monona,Onawa Ward 4,Attorney General,,DEM,Rob Sand,67,50,117
Monona,Sherman-SE Franklin-Blencoe-Sioux,Attorney General,,DEM,Rob Sand,70,39,109
Monona,St. Clair-Ute,Attorney General,,DEM,Rob Sand,65,12,77
Monona,AS-BV-KB-LN-NW FR-TU,Attorney General,,REP,Mary Mosiman,103,72,175
Monona,Castana-Center-Jordan,Attorney General,,REP,Mary Mosiman,58,40,98
Monona,Cooper-Maple-Mapleton,Attorney General,,REP,Mary Mosiman,235,109,344
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Attorney General,,REP,Mary Mosiman,174,149,323
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Attorney General,,REP,Mary Mosiman,124,51,175
Monona,Onawa Ward 1,Attorney General,,REP,Mary Mosiman,80,44,124
Monona,Onawa Ward 2 -NE Franklin,Attorney General,,REP,Mary Mosiman,108,48,156
Monona,Onawa Ward 3,Attorney General,,REP,Mary Mosiman,108,48,156
Monona,Onawa Ward 4,Attorney General,,REP,Mary Mosiman,77,39,116
Monona,Sherman-SE Franklin-Blencoe-Sioux,Attorney General,,REP,Mary Mosiman,99,35,134
Monona,St. Clair-Ute,Attorney General,,REP,Mary Mosiman,88,35,123
Monona,AS-BV-KB-LN-NW FR-TU,Attorney General,,LIB,Fred Perryman,6,2,8
Monona,Castana-Center-Jordan,Attorney General,,LIB,Fred Perryman,3,1,4
Monona,Cooper-Maple-Mapleton,Attorney General,,LIB,Fred Perryman,16,5,21
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Attorney General,,LIB,Fred Perryman,14,5,19
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Attorney General,,LIB,Fred Perryman,10,1,11
Monona,Onawa Ward 1,Attorney General,,LIB,Fred Perryman,7,0,7
Monona,Onawa Ward 2 -NE Franklin,Attorney General,,LIB,Fred Perryman,7,3,10
Monona,Onawa Ward 3,Attorney General,,LIB,Fred Perryman,5,1,6
Monona,Onawa Ward 4,Attorney General,,LIB,Fred Perryman,3,0,3
Monona,Sherman-SE Franklin-Blencoe-Sioux,Attorney General,,LIB,Fred Perryman,4,3,7
Monona,St. Clair-Ute,Attorney General,,LIB,Fred Perryman,8,0,8
Monona,AS-BV-KB-LN-NW FR-TU,Attorney General,,,Write-ins,0,0,0
Monona,Castana-Center-Jordan,Attorney General,,,Write-ins,0,0,0
Monona,Cooper-Maple-Mapleton,Attorney General,,,Write-ins,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Attorney General,,,Write-ins,0,0,0
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Attorney General,,,Write-ins,0,0,0
Monona,Onawa Ward 1,Attorney General,,,Write-ins,0,0,0
Monona,Onawa Ward 2 -NE Franklin,Attorney General,,,Write-ins,0,0,0
Monona,Onawa Ward 3,Attorney General,,,Write-ins,0,0,0
Monona,Onawa Ward 4,Attorney General,,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,Attorney General,,,Write-ins,0,0,0
Monona,St. Clair-Ute,Attorney General,,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,State Treasurer,,DEM,Michael Fitzgerald,68,98,166
Monona,Castana-Center-Jordan,State Treasurer,,DEM,Michael Fitzgerald,40,38,78
Monona,Cooper-Maple-Mapleton,State Treasurer,,DEM,Michael Fitzgerald,189,110,299
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,State Treasurer,,DEM,Michael Fitzgerald,142,99,241
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,State Treasurer,,DEM,Michael Fitzgerald,77,64,141
Monona,Onawa Ward 1,State Treasurer,,DEM,Michael Fitzgerald,62,43,105
Monona,Onawa Ward 2 -NE Franklin,State Treasurer,,DEM,Michael Fitzgerald,81,59,140
Monona,Onawa Ward 3,State Treasurer,,DEM,Michael Fitzgerald,72,62,134
Monona,Onawa Ward 4,State Treasurer,,DEM,Michael Fitzgerald,65,43,108
Monona,Sherman-SE Franklin-Blencoe-Sioux,State Treasurer,,DEM,Michael Fitzgerald,69,48,117
Monona,St. Clair-Ute,State Treasurer,,DEM,Michael Fitzgerald,66,10,76
Monona,AS-BV-KB-LN-NW FR-TU,State Treasurer,,REP,Jeremy Davis,110,75,185
Monona,Castana-Center-Jordan,State Treasurer,,REP,Jeremy Davis,58,40,98
Monona,Cooper-Maple-Mapleton,State Treasurer,,REP,Jeremy Davis,244,107,351
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,State Treasurer,,REP,Jeremy Davis,193,140,333
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,State Treasurer,,REP,Jeremy Davis,133,47,180
Monona,Onawa Ward 1,State Treasurer,,REP,Jeremy Davis,80,37,117
Monona,Onawa Ward 2 -NE Franklin,State Treasurer,,REP,Jeremy Davis,117,49,166
Monona,Onawa Ward 3,State Treasurer,,REP,Jeremy Davis,116,49,165
Monona,Onawa Ward 4,State Treasurer,,REP,Jeremy Davis,81,42,123
Monona,Sherman-SE Franklin-Blencoe-Sioux,State Treasurer,,REP,Jeremy Davis,102,32,134
Monona,St. Clair-Ute,State Treasurer,,REP,Jeremy Davis,89,37,126
Monona,AS-BV-KB-LN-NW FR-TU,State Treasurer,,LIB,Timothy Hird,4,6,10
Monona,Castana-Center-Jordan,State Treasurer,,LIB,Timothy Hird,3,2,5
Monona,Cooper-Maple-Mapleton,State Treasurer,,LIB,Timothy Hird,10,1,11
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,State Treasurer,,LIB,Timothy Hird,11,3,14
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,State Treasurer,,LIB,Timothy Hird,7,2,9
Monona,Onawa Ward 1,State Treasurer,,LIB,Timothy Hird,5,3,8
Monona,Onawa Ward 2 -NE Franklin,State Treasurer,,LIB,Timothy Hird,4,3,7
Monona,Onawa Ward 3,State Treasurer,,LIB,Timothy Hird,6,2,8
Monona,Onawa Ward 4,State Treasurer,,LIB,Timothy Hird,1,2,3
Monona,Sherman-SE Franklin-Blencoe-Sioux,State Treasurer,,LIB,Timothy Hird,4,1,5
Monona,St. Clair-Ute,State Treasurer,,LIB,Timothy Hird,4,0,4
Monona,AS-BV-KB-LN-NW FR-TU,State Treasurer,,,Write-ins,0,0,0
Monona,Castana-Center-Jordan,State Treasurer,,,Write-ins,0,0,0
Monona,Cooper-Maple-Mapleton,State Treasurer,,,Write-ins,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,State Treasurer,,,Write-ins,0,0,0
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,State Treasurer,,,Write-ins,0,0,0
Monona,Onawa Ward 1,State Treasurer,,,Write-ins,0,0,0
Monona,Onawa Ward 2 -NE Franklin,State Treasurer,,,Write-ins,0,0,0
Monona,Onawa Ward 3,State Treasurer,,,Write-ins,0,0,0
Monona,Onawa Ward 4,State Treasurer,,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,State Treasurer,,,Write-ins,0,0,0
Monona,St. Clair-Ute,State Treasurer,,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of Agriculture,,DEM,Tim Gannon,49,80,129
Monona,Castana-Center-Jordan,Secretary of Agriculture,,DEM,Tim Gannon,32,31,63
Monona,Cooper-Maple-Mapleton,Secretary of Agriculture,,DEM,Tim Gannon,144,85,229
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of Agriculture,,DEM,Tim Gannon,104,72,176
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of Agriculture,,DEM,Tim Gannon,63,50,113
Monona,Onawa Ward 1,Secretary of Agriculture,,DEM,Tim Gannon,57,31,88
Monona,Onawa Ward 2 -NE Franklin,Secretary of Agriculture,,DEM,Tim Gannon,66,48,114
Monona,Onawa Ward 3,Secretary of Agriculture,,DEM,Tim Gannon,61,46,107
Monona,Onawa Ward 4,Secretary of Agriculture,,DEM,Tim Gannon,57,37,94
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of Agriculture,,DEM,Tim Gannon,60,37,97
Monona,St. Clair-Ute,Secretary of Agriculture,,DEM,Tim Gannon,55,7,62
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of Agriculture,,REP,Mike Naig,130,95,225
Monona,Castana-Center-Jordan,Secretary of Agriculture,,REP,Mike Naig,67,45,112
Monona,Cooper-Maple-Mapleton,Secretary of Agriculture,,REP,Mike Naig,290,129,419
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of Agriculture,,REP,Mike Naig,231,164,395
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of Agriculture,,REP,Mike Naig,144,59,203
Monona,Onawa Ward 1,Secretary of Agriculture,,REP,Mike Naig,84,47,131
Monona,Onawa Ward 2 -NE Franklin,Secretary of Agriculture,,REP,Mike Naig,133,57,190
Monona,Onawa Ward 3,Secretary of Agriculture,,REP,Mike Naig,138,65,203
Monona,Onawa Ward 4,Secretary of Agriculture,,REP,Mike Naig,87,46,133
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of Agriculture,,REP,Mike Naig,114,38,152
Monona,St. Clair-Ute,Secretary of Agriculture,,REP,Mike Naig,100,40,140
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of Agriculture,,LIB,Rick Stewart,2,3,5
Monona,Castana-Center-Jordan,Secretary of Agriculture,,LIB,Rick Stewart,2,2,4
Monona,Cooper-Maple-Mapleton,Secretary of Agriculture,,LIB,Rick Stewart,16,5,21
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of Agriculture,,LIB,Rick Stewart,12,9,21
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of Agriculture,,LIB,Rick Stewart,13,3,16
Monona,Onawa Ward 1,Secretary of Agriculture,,LIB,Rick Stewart,6,4,10
Monona,Onawa Ward 2 -NE Franklin,Secretary of Agriculture,,LIB,Rick Stewart,7,4,11
Monona,Onawa Ward 3,Secretary of Agriculture,,LIB,Rick Stewart,6,4,10
Monona,Onawa Ward 4,Secretary of Agriculture,,LIB,Rick Stewart,4,3,7
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of Agriculture,,LIB,Rick Stewart,2,4,6
Monona,St. Clair-Ute,Secretary of Agriculture,,LIB,Rick Stewart,7,0,7
Monona,AS-BV-KB-LN-NW FR-TU,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Castana-Center-Jordan,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Cooper-Maple-Mapleton,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Fairview-Grant-Lake-Rodney-West Fork-Whiting,Secretary of Agriculture,,,Write-ins,0,1,1
Monona,Moorhead-Soldier-Soldier City-Spring Valley-Willow,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Onawa Ward 1,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Onawa Ward 2 -NE Franklin,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Onawa Ward 3,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Onawa Ward 4,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,Sherman-SE Franklin-Blencoe-Sioux,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,St. Clair-Ute,Secretary of Agriculture,,,Write-ins,0,0,0
Monona,AS-BV-KB-LN-NW FR-TU,Attorney General,,DEM,Tom Miller,106,121,227
Monona,Castana-Center-Jordan,Attorney General,,DEM,Tom Miller,53,52,105
Monona,Cooper-Maple-Mapleton,Attorney General,,DEM,Tom Miller,260,131,391
