county,precinct,office,district,party,candidate,votes,absentee,polling
Story,Ames 2-5,U.S. House,4,DEM,J.D. Scholten,194,20,174
Story,Ames 3-1/Wash 2,U.S. House,4,DEM,J.D. Scholten,181,24,157
Story,Ames 3-2,U.S. House,4,DEM,J.D. Scholten,39,2,37
Story,Ames 3-3,U.S. House,4,DEM,J.D. Scholten,63,12,51
Story,Ames 3-4,U.S. House,4,DEM,J.D. Scholten,90,11,79
Story,Ames 3-5/Wash 3,U.S. House,4,DEM,J.D. Scholten,194,21,173
Story,Ames 4-1,U.S. House,4,DEM,J.D. Scholten,21,3,18
Story,Ames 4-2,U.S. House,4,DEM,J.D. Scholten,5,0,5
Story,Ames 4-3,U.S. House,4,DEM,J.D. Scholten,3,0,3
Story,Ames 4-4,U.S. House,4,DEM,J.D. Scholten,141,13,128
Story,Ames 4-5,U.S. House,4,DEM,J.D. Scholten,173,18,155
Story,Collins/Collins,U.S. House,4,DEM,J.D. Scholten,14,2,12
Story,Franklin/Gilbert,U.S. House,4,DEM,J.D. Scholten,128,15,113
Story,Grant Twp,U.S. House,4,DEM,J.D. Scholten,12,3,9
Story,Howard/Roland,U.S. House,4,DEM,J.D. Scholten,61,6,55
Story,Huxley,U.S. House,4,DEM,J.D. Scholten,55,10,45
Story,Indian Creek/Maxwell,U.S. House,4,DEM,J.D. Scholten,22,2,20
Story,Lafayette Twp,U.S. House,4,DEM,J.D. Scholten,10,1,9
Story,Lincoln/Zearing,U.S. House,4,DEM,J.D. Scholten,12,0,12
Story,Milford Twp,U.S. House,4,DEM,J.D. Scholten,26,5,21
Story,Nevada 1,U.S. House,4,DEM,J.D. Scholten,49,7,42
Story,Nevada 2,U.S. House,4,DEM,J.D. Scholten,43,7,36
Story,Nevada 3/Grant 3,U.S. House,4,DEM,J.D. Scholten,46,14,32
Story,Nevada 4,U.S. House,4,DEM,J.D. Scholten,44,9,35
Story,Nevada Twp,U.S. House,4,DEM,J.D. Scholten,20,9,11
Story,New Albany/Colo,U.S. House,4,DEM,J.D. Scholten,27,5,22
Story,Palestine Twp,U.S. House,4,DEM,J.D. Scholten,23,1,22
Story,Richland Twp,U.S. House,4,DEM,J.D. Scholten,12,1,11
Story,Sherman Twp,U.S. House,4,DEM,J.D. Scholten,3,0,3
Story,Slater/Sheldahl,U.S. House,4,DEM,J.D. Scholten,49,6,43
Story,Story City,U.S. House,4,DEM,J.D. Scholten,89,11,78
Story,Union/Cambridge,U.S. House,4,DEM,J.D. Scholten,26,6,20
Story,Warren/McCallsburg,U.S. House,4,DEM,J.D. Scholten,3,0,3
Story,Washington/Kelley,U.S. House,4,DEM,J.D. Scholten,39,6,33
Story,Ames 1-1,U.S. House,4,,Write-in,1,0,1
Story,Ames 1-2,U.S. House,4,,Write-in,0,0,0
Story,Ames 1-3/Grant 2,U.S. House,4,,Write-in,0,0,0
Story,Ames 1-4,U.S. House,4,,Write-in,0,0,0
Story,Ames 1-5,U.S. House,4,,Write-in,0,0,0
Story,Ames 2-1,U.S. House,4,,Write-in,0,0,0
Story,Ames 2-2,U.S. House,4,,Write-in,0,0,0
Story,Ames 2-3,U.S. House,4,,Write-in,0,0,0
Story,Ames 2-4,U.S. House,4,,Write-in,0,0,0
Story,Ames 2-5,U.S. House,4,,Write-in,0,0,0
Story,Ames 3-1/Wash 2,U.S. House,4,,Write-in,0,0,0
Story,Ames 3-2,U.S. House,4,,Write-in,0,0,0
Story,Ames 3-3,U.S. House,4,,Write-in,0,0,0
Story,Ames 3-4,U.S. House,4,,Write-in,0,0,0
Story,Ames 3-5/Wash 3,U.S. House,4,,Write-in,0,0,0
Story,Ames 4-1,U.S. House,4,,Write-in,0,0,0
Story,Ames 4-2,U.S. House,4,,Write-in,0,0,0
Story,Ames 4-3,U.S. House,4,,Write-in,0,0,0
Story,Ames 4-4,U.S. House,4,,Write-in,0,0,0
Story,Ames 4-5,U.S. House,4,,Write-in,0,0,0
Story,Collins/Collins,U.S. House,4,,Write-in,0,0,0
Story,Franklin/Gilbert,U.S. House,4,,Write-in,0,0,0
Story,Grant Twp,U.S. House,4,,Write-in,0,0,0
Story,Howard/Roland,U.S. House,4,,Write-in,0,0,0
Story,Huxley,U.S. House,4,,Write-in,0,0,0
Story,Indian Creek/Maxwell,U.S. House,4,,Write-in,0,0,0
Story,Lafayette Twp,U.S. House,4,,Write-in,0,0,0
Story,Lincoln/Zearing,U.S. House,4,,Write-in,0,0,0
Story,Milford Twp,U.S. House,4,,Write-in,0,0,0
Story,Nevada 1,U.S. House,4,,Write-in,0,0,0
Story,Nevada 2,U.S. House,4,,Write-in,0,0,0
Story,Nevada 3/Grant 3,U.S. House,4,,Write-in,0,0,0
Story,Nevada 4,U.S. House,4,,Write-in,1,0,1
Story,Nevada Twp,U.S. House,4,,Write-in,0,0,0
Story,New Albany/Colo,U.S. House,4,,Write-in,0,0,0
Story,Palestine Twp,U.S. House,4,,Write-in,0,0,0
Story,Richland Twp,U.S. House,4,,Write-in,0,0,0
Story,Sherman Twp,U.S. House,4,,Write-in,0,0,0
Story,Slater/Sheldahl,U.S. House,4,,Write-in,0,0,0
Story,Story City,U.S. House,4,,Write-in,0,0,0
Story,Union/Cambridge,U.S. House,4,,Write-in,0,0,0
Story,Warren/McCallsburg,U.S. House,4,,Write-in,0,0,0
Story,Washington/Kelley,U.S. House,4,,Write-in,0,0,0
Story,Ames 1-1,U.S. House,4,REP,Cyndi Hanson,16,3,13
Story,Ames 1-2,U.S. House,4,REP,Cyndi Hanson,13,0,13
Story,Ames 1-3/Grant 2,U.S. House,4,REP,Cyndi Hanson,8,2,6
Story,Ames 1-4,U.S. House,4,REP,Cyndi Hanson,7,1,6
Story,Ames 1-5,U.S. House,4,REP,Cyndi Hanson,16,3,13
Story,Ames 2-1,U.S. House,4,REP,Cyndi Hanson,12,3,9
Story,Ames 2-2,U.S. House,4,REP,Cyndi Hanson,25,4,21
Story,Ames 2-3,U.S. House,4,REP,Cyndi Hanson,21,4,17
Story,Ames 2-4,U.S. House,4,REP,Cyndi Hanson,35,6,29
Story,Ames 2-5,U.S. House,4,REP,Cyndi Hanson,41,8,33
Story,Ames 3-1/Wash 2,U.S. House,4,REP,Cyndi Hanson,24,1,23
Story,Ames 3-2,U.S. House,4,REP,Cyndi Hanson,6,1,5
Story,Ames 3-3,U.S. House,4,REP,Cyndi Hanson,3,0,3
Story,Ames 3-4,U.S. House,4,REP,Cyndi Hanson,15,0,15
Story,Ames 3-5/Wash 3,U.S. House,4,REP,Cyndi Hanson,19,3,16
Story,Ames 4-1,U.S. House,4,REP,Cyndi Hanson,1,0,1
Story,Ames 4-2,U.S. House,4,REP,Cyndi Hanson,0,0,0
Story,Ames 4-3,U.S. House,4,REP,Cyndi Hanson,3,1,2
Story,Ames 4-4,U.S. House,4,REP,Cyndi Hanson,6,0,6
Story,Ames 4-5,U.S. House,4,REP,Cyndi Hanson,26,4,22
Story,Collins/Collins,U.S. House,4,REP,Cyndi Hanson,7,1,6
Story,Franklin/Gilbert,U.S. House,4,REP,Cyndi Hanson,39,1,38
Story,Grant Twp,U.S. House,4,REP,Cyndi Hanson,3,1,2
Story,Howard/Roland,U.S. House,4,REP,Cyndi Hanson,15,2,13
Story,Huxley,U.S. House,4,REP,Cyndi Hanson,29,0,29
Story,Indian Creek/Maxwell,U.S. House,4,REP,Cyndi Hanson,13,0,13
Story,Lafayette Twp,U.S. House,4,REP,Cyndi Hanson,3,0,3
Story,Lincoln/Zearing,U.S. House,4,REP,Cyndi Hanson,8,0,8
Story,Milford Twp,U.S. House,4,REP,Cyndi Hanson,6,1,5
Story,Nevada 1,U.S. House,4,REP,Cyndi Hanson,16,3,13
Story,Nevada 2,U.S. House,4,REP,Cyndi Hanson,10,3,7
Story,Nevada 3/Grant 3,U.S. House,4,REP,Cyndi Hanson,16,2,14
Story,Nevada 4,U.S. House,4,REP,Cyndi Hanson,9,2,7
Story,Nevada Twp,U.S. House,4,REP,Cyndi Hanson,11,1,10
Story,New Albany/Colo,U.S. House,4,REP,Cyndi Hanson,9,2,7
Story,Palestine Twp,U.S. House,4,REP,Cyndi Hanson,8,0,8
Story,Richland Twp,U.S. House,4,REP,Cyndi Hanson,2,0,2
Story,Sherman Twp,U.S. House,4,REP,Cyndi Hanson,1,0,1
Story,Slater/Sheldahl,U.S. House,4,REP,Cyndi Hanson,10,0,10
Story,Story City,U.S. House,4,REP,Cyndi Hanson,37,2,35
Story,Union/Cambridge,U.S. House,4,REP,Cyndi Hanson,14,3,11
Story,Warren/McCallsburg,U.S. House,4,REP,Cyndi Hanson,3,0,3
Story,Washington/Kelley,U.S. House,4,REP,Cyndi Hanson,8,0,8
Story,Ames 1-1,U.S. House,4,REP,Steve King,28,0,28
Story,Ames 1-2,U.S. House,4,REP,Steve King,25,6,19
Story,Ames 1-3/Grant 2,U.S. House,4,REP,Steve King,21,3,18
Story,Ames 1-4,U.S. House,4,REP,Steve King,27,1,26
Story,Ames 1-5,U.S. House,4,REP,Steve King,69,7,62
Story,Ames 2-1,U.S. House,4,REP,Steve King,13,0,13
Story,Ames 2-2,U.S. House,4,REP,Steve King,48,5,43
Story,Ames 2-3,U.S. House,4,REP,Steve King,72,6,66
Story,Ames 2-4,U.S. House,4,REP,Steve King,66,4,62
Story,Ames 2-5,U.S. House,4,REP,Steve King,95,7,88
Story,Ames 3-1/Wash 2,U.S. House,4,REP,Steve King,77,4,73
Story,Ames 3-2,U.S. House,4,REP,Steve King,9,0,9
Story,Ames 3-3,U.S. House,4,REP,Steve King,23,4,19
Story,Ames 3-4,U.S. House,4,REP,Steve King,38,2,36
Story,Ames 3-5/Wash 3,U.S. House,4,REP,Steve King,40,5,35
Story,Ames 4-1,U.S. House,4,REP,Steve King,5,0,5
Story,Ames 4-2,U.S. House,4,REP,Steve King,1,0,1
Story,Ames 4-3,U.S. House,4,REP,Steve King,1,0,1
Story,Ames 4-4,U.S. House,4,REP,Steve King,16,3,13
Story,Ames 4-5,U.S. House,4,REP,Steve King,57,8,49
Story,Collins/Collins,U.S. House,4,REP,Steve King,37,3,34
Story,Franklin/Gilbert,U.S. House,4,REP,Steve King,105,3,102
Story,Grant Twp,U.S. House,4,REP,Steve King,19,1,18
Story,Howard/Roland,U.S. House,4,REP,Steve King,48,1,47
Story,Huxley,U.S. House,4,REP,Steve King,67,2,65
Story,Indian Creek/Maxwell,U.S. House,4,REP,Steve King,25,2,23
Story,Lafayette Twp,U.S. House,4,REP,Steve King,12,1,11
Story,Lincoln/Zearing,U.S. House,4,REP,Steve King,28,2,26
Story,Milford Twp,U.S. House,4,REP,Steve King,26,6,20
Story,Nevada 1,U.S. House,4,REP,Steve King,29,8,21
Story,Nevada 2,U.S. House,4,REP,Steve King,19,5,14
Story,Nevada 3/Grant 3,U.S. House,4,REP,Steve King,36,12,24
Story,Nevada 4,U.S. House,4,REP,Steve King,30,3,27
Story,Nevada Twp,U.S. House,4,REP,Steve King,41,8,33
Story,New Albany/Colo,U.S. House,4,REP,Steve King,40,2,38
Story,Palestine Twp,U.S. House,4,REP,Steve King,25,6,19
Story,Richland Twp,U.S. House,4,REP,Steve King,38,1,37
Story,Sherman Twp,U.S. House,4,REP,Steve King,20,0,20
Story,Slater/Sheldahl,U.S. House,4,REP,Steve King,25,1,24
Story,Story City,U.S. House,4,REP,Steve King,122,19,103
Story,Union/Cambridge,U.S. House,4,REP,Steve King,31,1,30
Story,Warren/McCallsburg,U.S. House,4,REP,Steve King,21,5,16
Story,Washington/Kelley,U.S. House,4,REP,Steve King,30,0,30
Story,Ames 1-1,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 1-2,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Ames 1-3/Grant 2,U.S. House,4,LIB,Charles Aldrich,2,1,1
Story,Ames 1-4,U.S. House,4,LIB,Charles Aldrich,5,0,5
Story,Ames 1-5,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Ames 2-1,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Ames 2-2,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Ames 2-3,U.S. House,4,LIB,Charles Aldrich,5,0,5
Story,Ames 2-4,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Ames 2-5,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 3-1/Wash 2,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Ames 3-2,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Ames 3-3,U.S. House,4,LIB,Charles Aldrich,4,0,4
Story,Ames 3-4,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 3-5/Wash 3,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Ames 4-1,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 4-2,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Ames 4-3,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Ames 4-4,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 4-5,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Collins/Collins,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Franklin/Gilbert,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Grant Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Howard/Roland,U.S. House,4,LIB,Charles Aldrich,3,0,3
Story,Huxley,U.S. House,4,LIB,Charles Aldrich,5,0,5
Story,Indian Creek/Maxwell,U.S. House,4,LIB,Charles Aldrich,3,0,3
Story,Lafayette Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Lincoln/Zearing,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Milford Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Nevada 1,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Nevada 2,U.S. House,4,LIB,Charles Aldrich,4,1,3
Story,Nevada 3/Grant 3,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Nevada 4,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Nevada Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,New Albany/Colo,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Palestine Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Richland Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Sherman Twp,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Slater/Sheldahl,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Story City,U.S. House,4,LIB,Charles Aldrich,2,0,2
Story,Union/Cambridge,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Warren/McCallsburg,U.S. House,4,LIB,Charles Aldrich,0,0,0
Story,Washington/Kelley,U.S. House,4,LIB,Charles Aldrich,1,0,1
Story,Ames 1-1,Governor,,DEM,Nate Boulton,7,3,4
Story,Ames 1-2,Governor,,DEM,Nate Boulton,4,2,2
Story,Ames 1-3/Grant 2,Governor,,DEM,Nate Boulton,2,1,1
Story,Ames 1-4,Governor,,DEM,Nate Boulton,10,8,2
Story,Ames 1-5,Governor,,DEM,Nate Boulton,15,12,3
Story,Ames 2-1,Governor,,DEM,Nate Boulton,8,2,6
Story,Ames 2-2,Governor,,DEM,Nate Boulton,5,0,5
Story,Ames 2-3,Governor,,DEM,Nate Boulton,8,5,3
Story,Ames 2-4,Governor,,DEM,Nate Boulton,7,5,2
Story,Ames 2-5,Governor,,DEM,Nate Boulton,9,5,4
Story,Ames 3-1/Wash 2,Governor,,DEM,Nate Boulton,8,5,3
Story,Ames 3-2,Governor,,DEM,Nate Boulton,1,0,1
Story,Ames 3-3,Governor,,DEM,Nate Boulton,1,0,1
Story,Ames 3-4,Governor,,DEM,Nate Boulton,0,0,0
Story,Ames 3-5/Wash 3,Governor,,DEM,Nate Boulton,9,5,4
Story,Ames 4-1,Governor,,DEM,Nate Boulton,3,0,3
Story,Ames 4-2,Governor,,DEM,Nate Boulton,0,0,0
Story,Ames 4-3,Governor,,DEM,Nate Boulton,0,0,0
Story,Ames 4-4,Governor,,DEM,Nate Boulton,1,1,0
Story,Ames 4-5,Governor,,DEM,Nate Boulton,7,1,6
Story,Collins/Collins,Governor,,DEM,Nate Boulton,2,1,1
Story,Franklin/Gilbert,Governor,,DEM,Nate Boulton,5,1,4
Story,Grant Twp,Governor,,DEM,Nate Boulton,0,0,0
Story,Howard/Roland,Governor,,DEM,Nate Boulton,5,2,3
Story,Huxley,Governor,,DEM,Nate Boulton,13,3,10
Story,Indian Creek/Maxwell,Governor,,DEM,Nate Boulton,6,2,4
Story,Lafayette Twp,Governor,,DEM,Nate Boulton,0,0,0
Story,Lincoln/Zearing,Governor,,DEM,Nate Boulton,0,0,0
Story,Milford Twp,Governor,,DEM,Nate Boulton,1,1,0
Story,Nevada 1,Governor,,DEM,Nate Boulton,4,3,1
Story,Nevada 2,Governor,,DEM,Nate Boulton,3,2,1
Story,Nevada 3/Grant 3,Governor,,DEM,Nate Boulton,6,4,2
Story,Nevada 4,Governor,,DEM,Nate Boulton,3,3,0
Story,Nevada Twp,Governor,,DEM,Nate Boulton,6,5,1
Story,New Albany/Colo,Governor,,DEM,Nate Boulton,6,4,2
Story,Palestine Twp,Governor,,DEM,Nate Boulton,3,1,2
Story,Richland Twp,Governor,,DEM,Nate Boulton,2,0,2
Story,Sherman Twp,Governor,,DEM,Nate Boulton,1,0,1
Story,Slater/Sheldahl,Governor,,DEM,Nate Boulton,2,2,0
Story,Story City,Governor,,DEM,Nate Boulton,6,2,4
Story,Union/Cambridge,Governor,,DEM,Nate Boulton,3,2,1
Story,Warren/McCallsburg,Governor,,DEM,Nate Boulton,0,0,0
Story,Washington/Kelley,Governor,,DEM,Nate Boulton,4,2,2
Story,Ames 1-1,Governor,,DEM,Cathy Glasson,74,7,67
Story,Ames 1-2,Governor,,DEM,Cathy Glasson,70,5,65
Story,Ames 1-3/Grant 2,Governor,,DEM,Cathy Glasson,53,5,48
Story,Ames 1-4,Governor,,DEM,Cathy Glasson,172,13,159
Story,Ames 1-5,Governor,,DEM,Cathy Glasson,116,15,101
Story,Ames 2-1,Governor,,DEM,Cathy Glasson,114,8,106
Story,Ames 2-2,Governor,,DEM,Cathy Glasson,60,3,57
Story,Ames 2-3,Governor,,DEM,Cathy Glasson,91,8,83
Story,Ames 2-4,Governor,,DEM,Cathy Glasson,80,7,73
Story,Ames 2-5,Governor,,DEM,Cathy Glasson,84,6,78
Story,Ames 3-1/Wash 2,Governor,,DEM,Cathy Glasson,55,6,49
Story,Ames 3-2,Governor,,DEM,Cathy Glasson,32,2,30
Story,Ames 3-3,Governor,,DEM,Cathy Glasson,44,4,40
Story,Ames 3-4,Governor,,DEM,Cathy Glasson,67,4,63
Story,Ames 3-5/Wash 3,Governor,,DEM,Cathy Glasson,110,10,100
Story,Ames 4-1,Governor,,DEM,Cathy Glasson,17,4,13
Story,Ames 4-2,Governor,,DEM,Cathy Glasson,6,1,5
Story,Ames 4-3,Governor,,DEM,Cathy Glasson,5,0,5
Story,Ames 4-4,Governor,,DEM,Cathy Glasson,86,5,81
Story,Ames 4-5,Governor,,DEM,Cathy Glasson,87,2,85
Story,Collins/Collins,Governor,,DEM,Cathy Glasson,11,0,11
Story,Franklin/Gilbert,Governor,,DEM,Cathy Glasson,45,1,44
Story,Grant Twp,Governor,,DEM,Cathy Glasson,5,0,5
Story,Howard/Roland,Governor,,DEM,Cathy Glasson,39,3,36
Story,Huxley,Governor,,DEM,Cathy Glasson,32,2,30
Story,Indian Creek/Maxwell,Governor,,DEM,Cathy Glasson,19,2,17
Story,Lafayette Twp,Governor,,DEM,Cathy Glasson,1,1,0
Story,Lincoln/Zearing,Governor,,DEM,Cathy Glasson,5,0,5
Story,Milford Twp,Governor,,DEM,Cathy Glasson,12,5,7
Story,Nevada 1,Governor,,DEM,Cathy Glasson,24,1,23
Story,Nevada 2,Governor,,DEM,Cathy Glasson,32,2,30
Story,Nevada 3/Grant 3,Governor,,DEM,Cathy Glasson,13,4,9
Story,Nevada 4,Governor,,DEM,Cathy Glasson,27,4,23
Story,Nevada Twp,Governor,,DEM,Cathy Glasson,8,1,7
Story,New Albany/Colo,Governor,,DEM,Cathy Glasson,7,0,7
Story,Palestine Twp,Governor,,DEM,Cathy Glasson,6,0,6
Story,Richland Twp,Governor,,DEM,Cathy Glasson,3,0,3
Story,Sherman Twp,Governor,,DEM,Cathy Glasson,3,0,3
Story,Slater/Sheldahl,Governor,,DEM,Cathy Glasson,23,4,19
