county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Delaware,Adams/Hazel Green,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Colony,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Delaware,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Milo/Prairie,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,Attorney General,,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,Attorney General,,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,State House,96,REP,Lee Hein,73,0,63,10,0
Delaware,Colony,State House,96,REP,Lee Hein,26,0,23,3,0
Delaware,Delaware,State House,96,REP,Lee Hein,61,0,59,2,0
Delaware,Delhi/Delaware Corp,State House,96,REP,Lee Hein,50,0,38,12,0
Delaware,Honey Creek/Elk,State House,96,REP,Lee Hein,46,0,40,6,0
Delaware,Manchester Ward 1,State House,96,REP,Lee Hein,37,0,32,5,0
Delaware,Manchester Ward 2,State House,96,REP,Lee Hein,87,0,61,26,0
Delaware,Manchester Ward 3,State House,96,REP,Lee Hein,67,0,60,7,0
Delaware,Milo/Prairie,State House,96,REP,Lee Hein,118,0,108,10,0
Delaware,Oneida/N Fork/Bremen,State House,96,REP,Lee Hein,52,0,45,7,0
Delaware,Richland/Coffins Grove,State House,96,REP,Lee Hein,33,0,32,1,0
Delaware,South Fork/Union,State House,96,REP,Lee Hein,33,0,33,0,0
Delaware,Adams/Hazel Green,State House,96,,Write-in,0,0,0,0,0
Delaware,Colony,State House,96,,Write-in,0,0,0,0,0
Delaware,Delaware,State House,96,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,State House,96,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,State House,96,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,State House,96,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,State House,96,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,State House,96,,Write-in,1,0,0,1,0
Delaware,Milo/Prairie,State House,96,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,State House,96,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,State House,96,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,State House,96,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,75,0,65,10,0
Delaware,Colony,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,27,0,24,3,0
Delaware,Delaware,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,63,0,59,4,0
Delaware,Delhi/Delaware Corp,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,49,0,37,12,0
Delaware,Honey Creek/Elk,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,49,0,42,7,0
Delaware,Manchester Ward 1,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,41,0,36,5,0
Delaware,Manchester Ward 2,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,94,0,69,25,0
Delaware,Manchester Ward 3,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,75,0,67,8,0
Delaware,Milo/Prairie,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,114,0,103,11,0
Delaware,Oneida/N Fork/Bremen,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,58,0,50,8,0
Delaware,Richland/Coffins Grove,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,36,0,35,1,0
Delaware,South Fork/Union,County Board of Supervisors District 3,,REP,Shirley E. Helmrichs,33,0,33,0,0
Delaware,Adams/Hazel Green,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Colony,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Delaware,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Milo/Prairie,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,County Treasurer,,REP,Pam Klein,74,0,64,10,0
Delaware,Colony,County Treasurer,,REP,Pam Klein,27,0,24,3,0
Delaware,Delaware,County Treasurer,,REP,Pam Klein,65,0,61,4,0
Delaware,Delhi/Delaware Corp,County Treasurer,,REP,Pam Klein,50,0,38,12,0
Delaware,Honey Creek/Elk,County Treasurer,,REP,Pam Klein,50,0,43,7,0
Delaware,Manchester Ward 1,County Treasurer,,REP,Pam Klein,40,0,35,5,0
Delaware,Manchester Ward 2,County Treasurer,,REP,Pam Klein,90,0,65,25,0
Delaware,Manchester Ward 3,County Treasurer,,REP,Pam Klein,72,0,64,8,0
Delaware,Milo/Prairie,County Treasurer,,REP,Pam Klein,122,0,111,11,0
Delaware,Oneida/N Fork/Bremen,County Treasurer,,REP,Pam Klein,57,0,50,7,0
Delaware,Richland/Coffins Grove,County Treasurer,,REP,Pam Klein,33,0,32,1,0
Delaware,South Fork/Union,County Treasurer,,REP,Pam Klein,33,0,33,0,0
Delaware,Adams/Hazel Green,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Colony,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Delaware,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Milo/Prairie,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,County Treasurer,,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,County Recorder,,REP,Daneen Schindler,66,0,57,9,0
Delaware,Colony,County Recorder,,REP,Daneen Schindler,27,0,24,3,0
Delaware,Delaware,County Recorder,,REP,Daneen Schindler,66,0,62,4,0
Delaware,Delhi/Delaware Corp,County Recorder,,REP,Daneen Schindler,49,0,37,12,0
Delaware,Honey Creek/Elk,County Recorder,,REP,Daneen Schindler,48,0,41,7,0
Delaware,Manchester Ward 1,County Recorder,,REP,Daneen Schindler,39,0,34,5,0
Delaware,Manchester Ward 2,County Recorder,,REP,Daneen Schindler,88,0,63,25,0
Delaware,Manchester Ward 3,County Recorder,,REP,Daneen Schindler,70,0,62,8,0
Delaware,Milo/Prairie,County Recorder,,REP,Daneen Schindler,116,0,106,10,0
Delaware,Oneida/N Fork/Bremen,County Recorder,,REP,Daneen Schindler,59,0,52,7,0
Delaware,Richland/Coffins Grove,County Recorder,,REP,Daneen Schindler,33,0,32,1,0
Delaware,South Fork/Union,County Recorder,,REP,Daneen Schindler,33,0,33,0,0
Delaware,Adams/Hazel Green,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Colony,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Delaware,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Milo/Prairie,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,County Recorder,,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,County Recorder,,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,County Attorney,,REP,John W. Bernau,68,0,59,9,0
Delaware,Colony,County Attorney,,REP,John W. Bernau,27,0,24,3,0
Delaware,Delaware,County Attorney,,REP,John W. Bernau,56,0,54,2,0
Delaware,Delhi/Delaware Corp,County Attorney,,REP,John W. Bernau,46,0,34,12,0
Delaware,Honey Creek/Elk,County Attorney,,REP,John W. Bernau,46,0,40,6,0
Delaware,Manchester Ward 1,County Attorney,,REP,John W. Bernau,39,0,34,5,0
Delaware,Manchester Ward 2,County Attorney,,REP,John W. Bernau,89,0,64,25,0
Delaware,Manchester Ward 3,County Attorney,,REP,John W. Bernau,72,0,65,7,0
Delaware,Milo/Prairie,County Attorney,,REP,John W. Bernau,112,0,102,10,0
Delaware,Oneida/N Fork/Bremen,County Attorney,,REP,John W. Bernau,52,0,45,7,0
Delaware,Richland/Coffins Grove,County Attorney,,REP,John W. Bernau,33,0,32,1,0
Delaware,South Fork/Union,County Attorney,,REP,John W. Bernau,33,0,33,0,0
Delaware,Adams/Hazel Green,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Colony,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Delaware,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Delhi/Delaware Corp,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Honey Creek/Elk,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 1,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 2,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Manchester Ward 3,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Milo/Prairie,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Oneida/N Fork/Bremen,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Richland/Coffins Grove,County Attorney,,,Write-in,0,0,0,0,0
Delaware,South Fork/Union,County Attorney,,,Write-in,0,0,0,0,0
Delaware,Adams/Hazel Green,U.S. House,1,DEM,Abby Finkenauer,16,0,15,1,0
Delaware,Colony,U.S. House,1,DEM,Abby Finkenauer,15,0,15,0,0
Delaware,Delaware,U.S. House,1,DEM,Abby Finkenauer,21,0,18,3,0
Delaware,Delhi/Delaware Corp,U.S. House,1,DEM,Abby Finkenauer,19,0,15,4,0
Delaware,Honey Creek/Elk,U.S. House,1,DEM,Abby Finkenauer,27,0,20,7,0
Delaware,Manchester Ward 1,U.S. House,1,DEM,Abby Finkenauer,44,0,37,7,0
Delaware,Manchester Ward 2,U.S. House,1,DEM,Abby Finkenauer,48,0,31,17,0
Delaware,Manchester Ward 3,U.S. House,1,DEM,Abby Finkenauer,48,0,36,12,0
Delaware,Milo/Prairie,U.S. House,1,DEM,Abby Finkenauer,42,0,31,11,0
Delaware,Oneida/N Fork/Bremen,U.S. House,1,DEM,Abby Finkenauer,36,0,23,13,0
Delaware,Richland/Coffins Grove,U.S. House,1,DEM,Abby Finkenauer,30,0,25,5,0
Delaware,South Fork/Union,U.S. House,1,DEM,Abby Finkenauer,21,0,21,0,0
Delaware,Adams/Hazel Green,U.S. House,1,DEM,Thomas Heckroth,5,0,5,0,0
Delaware,Colony,U.S. House,1,DEM,Thomas Heckroth,3,0,3,0,0
