county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Kossuth,"GM, RM",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,LC,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,UN,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,PC,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,CR 1,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,CR 2,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,AL1,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,AL2,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,AL3,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,AL4,Treasurer of State,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",Secretary of Agriculture,,DEM,Tim Gannon,26,0,26,0,0
Kossuth,"HB, LY, LN, SF",Secretary of Agriculture,,DEM,Tim Gannon,6,0,6,0,0
Kossuth,"GW, SN",Secretary of Agriculture,,DEM,Tim Gannon,9,0,5,4,0
Kossuth,"GM, RM",Secretary of Agriculture,,DEM,Tim Gannon,26,0,21,5,0
Kossuth,"BT, FT, UN",Secretary of Agriculture,,DEM,Tim Gannon,43,0,34,9,0
Kossuth,"BF, PT",Secretary of Agriculture,,DEM,Tim Gannon,26,0,19,7,0
Kossuth,LC,Secretary of Agriculture,,DEM,Tim Gannon,6,0,4,2,0
Kossuth,UN,Secretary of Agriculture,,DEM,Tim Gannon,7,0,7,0,0
Kossuth,PC,Secretary of Agriculture,,DEM,Tim Gannon,10,0,4,6,0
Kossuth,"IV, PC",Secretary of Agriculture,,DEM,Tim Gannon,7,0,7,0,0
Kossuth,"PR, WL",Secretary of Agriculture,,DEM,Tim Gannon,60,0,55,5,0
Kossuth,"GF, WM",Secretary of Agriculture,,DEM,Tim Gannon,50,0,43,7,0
Kossuth,"CR, IV, RV",Secretary of Agriculture,,DEM,Tim Gannon,66,0,46,20,0
Kossuth,"LV, SM",Secretary of Agriculture,,DEM,Tim Gannon,26,0,26,0,0
Kossuth,CR 1,Secretary of Agriculture,,DEM,Tim Gannon,0,0,0,0,0
Kossuth,CR 2,Secretary of Agriculture,,DEM,Tim Gannon,18,0,15,3,0
Kossuth,AL1,Secretary of Agriculture,,DEM,Tim Gannon,63,0,45,18,0
Kossuth,AL2,Secretary of Agriculture,,DEM,Tim Gannon,68,0,55,13,0
Kossuth,AL3,Secretary of Agriculture,,DEM,Tim Gannon,72,0,61,11,0
Kossuth,AL4,Secretary of Agriculture,,DEM,Tim Gannon,58,0,46,12,0
Kossuth,"EG, GT, HS, SW",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,LC,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,UN,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,PC,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,CR 1,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,CR 2,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,AL1,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,AL2,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,AL3,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,AL4,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",Attorney General,,DEM,Tom Miller,26,0,26,0,0
Kossuth,"HB, LY, LN, SF",Attorney General,,DEM,Tom Miller,7,0,7,0,0
Kossuth,"GW, SN",Attorney General,,DEM,Tom Miller,9,0,5,4,0
Kossuth,"GM, RM",Attorney General,,DEM,Tom Miller,27,0,22,5,0
Kossuth,"BT, FT, UN",Attorney General,,DEM,Tom Miller,45,0,36,9,0
Kossuth,"BF, PT",Attorney General,,DEM,Tom Miller,26,0,20,6,0
Kossuth,LC,Attorney General,,DEM,Tom Miller,6,0,4,2,0
Kossuth,UN,Attorney General,,DEM,Tom Miller,8,0,8,0,0
Kossuth,PC,Attorney General,,DEM,Tom Miller,11,0,5,6,0
Kossuth,"IV, PC",Attorney General,,DEM,Tom Miller,7,0,7,0,0
Kossuth,"PR, WL",Attorney General,,DEM,Tom Miller,71,0,66,5,0
Kossuth,"GF, WM",Attorney General,,DEM,Tom Miller,57,0,49,8,0
Kossuth,"CR, IV, RV",Attorney General,,DEM,Tom Miller,80,0,58,22,0
Kossuth,"LV, SM",Attorney General,,DEM,Tom Miller,30,0,30,0,0
Kossuth,CR 1,Attorney General,,DEM,Tom Miller,0,0,0,0,0
Kossuth,CR 2,Attorney General,,DEM,Tom Miller,20,0,17,3,0
Kossuth,AL1,Attorney General,,DEM,Tom Miller,64,0,45,19,0
Kossuth,AL2,Attorney General,,DEM,Tom Miller,74,0,59,15,0
Kossuth,AL3,Attorney General,,DEM,Tom Miller,73,0,62,11,0
Kossuth,AL4,Attorney General,,DEM,Tom Miller,62,0,50,12,0
Kossuth,"EG, GT, HS, SW",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,LC,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,UN,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,PC,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",Attorney General,,,Write-in,0,0,0,0,0
Kossuth,CR 1,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,CR 2,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,AL1,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,AL2,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,AL3,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,AL4,Attorney General,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",State Representative District 7,,DEM,Debra Jensen,26,0,26,0,0
Kossuth,"HB, LY, LN, SF",State Representative District 7,,DEM,Debra Jensen,7,0,7,0,0
Kossuth,"GW, SN",State Representative District 7,,DEM,Debra Jensen,10,0,6,4,0
Kossuth,"BT, FT, UN",State Representative District 7,,DEM,Debra Jensen,46,0,37,9,0
Kossuth,UN,State Representative District 7,,DEM,Debra Jensen,7,0,7,0,0
Kossuth,AL1,State Representative District 7,,DEM,Debra Jensen,59,0,44,15,0
Kossuth,AL2,State Representative District 7,,DEM,Debra Jensen,69,0,55,14,0
Kossuth,AL3,State Representative District 7,,DEM,Debra Jensen,69,0,60,9,0
Kossuth,AL4,State Representative District 7,,DEM,Debra Jensen,57,0,46,11,0
Kossuth,"EG, GT, HS, SW",State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,UN,State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,AL1,State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,AL2,State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,AL3,State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,AL4,State Representative District 7,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",State Representative District 8,,DEM,Connie Price,25,0,20,5,0
Kossuth,"BF, PT",State Representative District 8,,DEM,Connie Price,27,0,20,7,0
Kossuth,LC,State Representative District 8,,DEM,Connie Price,6,0,4,2,0
Kossuth,PC,State Representative District 8,,DEM,Connie Price,10,0,4,6,0
Kossuth,"IV, PC",State Representative District 8,,DEM,Connie Price,7,0,7,0,0
Kossuth,"PR, WL",State Representative District 8,,DEM,Connie Price,63,0,58,5,0
Kossuth,"GF, WM",State Representative District 8,,DEM,Connie Price,52,0,45,7,0
Kossuth,"CR, IV, RV",State Representative District 8,,DEM,Connie Price,66,0,46,20,0
Kossuth,"LV, SM",State Representative District 8,,DEM,Connie Price,26,0,26,0,0
Kossuth,CR 1,State Representative District 8,,DEM,Connie Price,0,0,0,0,0
Kossuth,CR 2,State Representative District 8,,DEM,Connie Price,17,0,14,3,0
Kossuth,"GM, RM",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,LC,State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,PC,State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,CR 1,State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,CR 2,State Representative District 8,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",County Board of Supervisors District 1,,DEM,Galen Casey,62,0,56,6,0
Kossuth,"GF, WM",County Board of Supervisors District 1,,DEM,Galen Casey,23,0,22,1,0
Kossuth,"CR, IV, RV",County Board of Supervisors District 1,,DEM,Galen Casey,33,0,25,8,0
Kossuth,"LV, SM",County Board of Supervisors District 1,,DEM,Galen Casey,26,0,24,2,0
Kossuth,"PR, WL",County Board of Supervisors District 1,,DEM,Joleen Frideres,50,0,46,4,0
Kossuth,"GF, WM",County Board of Supervisors District 1,,DEM,Joleen Frideres,31,0,25,6,0
Kossuth,"CR, IV, RV",County Board of Supervisors District 1,,DEM,Joleen Frideres,23,0,17,6,0
Kossuth,"LV, SM",County Board of Supervisors District 1,,DEM,Joleen Frideres,7,0,7,0,0
Kossuth,"PR, WL",County Board of Supervisors District 1,,DEM,Allen A. Kramer,7,0,7,0,0
Kossuth,"GF, WM",County Board of Supervisors District 1,,DEM,Allen A. Kramer,16,0,15,1,0
Kossuth,"CR, IV, RV",County Board of Supervisors District 1,,DEM,Allen A. Kramer,43,0,31,12,0
Kossuth,"LV, SM",County Board of Supervisors District 1,,DEM,Allen A. Kramer,11,0,11,0,0
Kossuth,"PR, WL",County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Kossuth,CR 2,County Board of Supervisors District 3,,DEM,Donnie Loss,19,0,16,3,0
Kossuth,AL1,County Board of Supervisors District 3,,DEM,Donnie Loss,60,0,44,16,0
Kossuth,AL2,County Board of Supervisors District 3,,DEM,Donnie Loss,71,0,57,14,0
Kossuth,CR 2,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Kossuth,AL1,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Kossuth,AL2,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",County Board of Supervisors District 4,,DEM,Donald G. McGregor,28,0,28,0,0
Kossuth,"GW, SN",County Board of Supervisors District 4,,DEM,Donald G. McGregor,9,0,5,4,0
Kossuth,"BT, FT, UN",County Board of Supervisors District 4,,DEM,Donald G. McGregor,44,0,35,9,0
Kossuth,LC,County Board of Supervisors District 4,,DEM,Donald G. McGregor,6,0,4,2,0
Kossuth,"EG, GT, HS, SW",County Board of Supervisors District 4,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",County Board of Supervisors District 4,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",County Board of Supervisors District 4,,,Write-in,0,0,0,0,0
Kossuth,LC,County Board of Supervisors District 4,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",County Treasurer,,DEM,Nick Rahm,27,0,27,0,0
Kossuth,"HB, LY, LN, SF",County Treasurer,,DEM,Nick Rahm,7,0,7,0,0
Kossuth,"GW, SN",County Treasurer,,DEM,Nick Rahm,10,0,6,4,0
Kossuth,"GM, RM",County Treasurer,,DEM,Nick Rahm,26,0,21,5,0
Kossuth,"BT, FT, UN",County Treasurer,,DEM,Nick Rahm,45,0,36,9,0
Kossuth,"BF, PT",County Treasurer,,DEM,Nick Rahm,28,0,21,7,0
Kossuth,LC,County Treasurer,,DEM,Nick Rahm,6,0,4,2,0
Kossuth,UN,County Treasurer,,DEM,Nick Rahm,9,0,9,0,0
Kossuth,PC,County Treasurer,,DEM,Nick Rahm,12,0,6,6,0
Kossuth,"IV, PC",County Treasurer,,DEM,Nick Rahm,7,0,7,0,0
Kossuth,"PR, WL",County Treasurer,,DEM,Nick Rahm,94,0,86,8,0
Kossuth,"GF, WM",County Treasurer,,DEM,Nick Rahm,63,0,55,8,0
Kossuth,"CR, IV, RV",County Treasurer,,DEM,Nick Rahm,90,0,65,25,0
Kossuth,"LV, SM",County Treasurer,,DEM,Nick Rahm,38,0,36,2,0
Kossuth,CR 1,County Treasurer,,DEM,Nick Rahm,0,0,0,0,0
Kossuth,CR 2,County Treasurer,,DEM,Nick Rahm,19,0,16,3,0
Kossuth,AL1,County Treasurer,,DEM,Nick Rahm,67,0,48,19,0
Kossuth,AL2,County Treasurer,,DEM,Nick Rahm,76,0,60,16,0
Kossuth,AL3,County Treasurer,,DEM,Nick Rahm,75,0,66,9,0
Kossuth,AL4,County Treasurer,,DEM,Nick Rahm,61,0,49,12,0
Kossuth,"EG, GT, HS, SW",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,LC,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,UN,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,PC,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,CR 1,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,CR 2,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,AL1,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,AL2,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,AL3,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,AL4,County Treasurer,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,LC,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,UN,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,PC,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",County Recorder,,,Write-in,0,0,0,0,0
Kossuth,CR 1,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,CR 2,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,AL1,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,AL2,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,AL3,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,AL4,County Recorder,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",County Attorney,,DEM,Todd M. Holmes,27,0,27,0,0
Kossuth,"HB, LY, LN, SF",County Attorney,,DEM,Todd M. Holmes,6,0,6,0,0
Kossuth,"GW, SN",County Attorney,,DEM,Todd M. Holmes,10,0,6,4,0
Kossuth,"GM, RM",County Attorney,,DEM,Todd M. Holmes,25,0,20,5,0
Kossuth,"BT, FT, UN",County Attorney,,DEM,Todd M. Holmes,43,0,34,9,0
Kossuth,"BF, PT",County Attorney,,DEM,Todd M. Holmes,28,0,21,7,0
Kossuth,LC,County Attorney,,DEM,Todd M. Holmes,6,0,4,2,0
Kossuth,UN,County Attorney,,DEM,Todd M. Holmes,9,0,9,0,0
Kossuth,PC,County Attorney,,DEM,Todd M. Holmes,12,0,6,6,0
Kossuth,"IV, PC",County Attorney,,DEM,Todd M. Holmes,7,0,7,0,0
Kossuth,"PR, WL",County Attorney,,DEM,Todd M. Holmes,93,0,85,8,0
Kossuth,"GF, WM",County Attorney,,DEM,Todd M. Holmes,59,0,52,7,0
Kossuth,"CR, IV, RV",County Attorney,,DEM,Todd M. Holmes,88,0,63,25,0
Kossuth,"LV, SM",County Attorney,,DEM,Todd M. Holmes,34,0,32,2,0
Kossuth,CR 1,County Attorney,,DEM,Todd M. Holmes,0,0,0,0,0
Kossuth,CR 2,County Attorney,,DEM,Todd M. Holmes,16,0,14,2,0
Kossuth,AL1,County Attorney,,DEM,Todd M. Holmes,65,0,47,18,0
Kossuth,AL2,County Attorney,,DEM,Todd M. Holmes,72,0,57,15,0
Kossuth,AL3,County Attorney,,DEM,Todd M. Holmes,78,0,66,12,0
Kossuth,AL4,County Attorney,,DEM,Todd M. Holmes,56,0,45,11,0
Kossuth,"EG, GT, HS, SW",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"HB, LY, LN, SF",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"GW, SN",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"GM, RM",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"BT, FT, UN",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"BF, PT",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,LC,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,UN,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,PC,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"IV, PC",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"PR, WL",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"GF, WM",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"CR, IV, RV",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"LV, SM",County Attorney,,,Write-in,0,0,0,0,0
Kossuth,CR 1,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,CR 2,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,AL1,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,AL2,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,AL3,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,AL4,County Attorney,,,Write-in,0,0,0,0,0
Kossuth,"EG, GT, HS, SW",U.S. House,4,REP,Cyndi Hanson,4,0,4,0,0
Kossuth,"HB, LY, LN, SF",U.S. House,4,REP,Cyndi Hanson,6,0,6,0,0
Kossuth,"GW, SN",U.S. House,4,REP,Cyndi Hanson,2,0,1,1,0
Kossuth,"GM, RM",U.S. House,4,REP,Cyndi Hanson,14,0,14,0,0
Kossuth,"BT, FT, UN",U.S. House,4,REP,Cyndi Hanson,8,0,7,1,0
Kossuth,"BF, PT",U.S. House,4,REP,Cyndi Hanson,15,0,12,3,0
Kossuth,LC,U.S. House,4,REP,Cyndi Hanson,0,0,0,0,0
Kossuth,UN,U.S. House,4,REP,Cyndi Hanson,1,0,1,0,0
Kossuth,PC,U.S. House,4,REP,Cyndi Hanson,1,0,1,0,0
Kossuth,"IV, PC",U.S. House,4,REP,Cyndi Hanson,1,0,0,1,0
Kossuth,"PR, WL",U.S. House,4,REP,Cyndi Hanson,4,0,4,0,0
Kossuth,"GF, WM",U.S. House,4,REP,Cyndi Hanson,4,0,3,1,0
Kossuth,"CR, IV, RV",U.S. House,4,REP,Cyndi Hanson,8,0,4,4,0
Kossuth,"LV, SM",U.S. House,4,REP,Cyndi Hanson,4,0,4,0,0
Kossuth,CR 1,U.S. House,4,REP,Cyndi Hanson,1,0,1,0,0
Kossuth,CR 2,U.S. House,4,REP,Cyndi Hanson,0,0,0,0,0
Kossuth,AL1,U.S. House,4,REP,Cyndi Hanson,17,0,13,4,0
Kossuth,AL2,U.S. House,4,REP,Cyndi Hanson,18,0,15,3,0
Kossuth,AL3,U.S. House,4,REP,Cyndi Hanson,9,0,8,1,0
Kossuth,AL4,U.S. House,4,REP,Cyndi Hanson,10,0,9,1,0
Kossuth,"EG, GT, HS, SW",U.S. House,4,REP,Steve King,30,0,30,0,0
Kossuth,"HB, LY, LN, SF",U.S. House,4,REP,Steve King,31,0,31,0,0
Kossuth,"GW, SN",U.S. House,4,REP,Steve King,4,0,4,0,0
Kossuth,"GM, RM",U.S. House,4,REP,Steve King,16,0,14,2,0
Kossuth,"BT, FT, UN",U.S. House,4,REP,Steve King,25,0,25,0,0
Kossuth,"BF, PT",U.S. House,4,REP,Steve King,19,0,19,0,0
Kossuth,LC,U.S. House,4,REP,Steve King,3,0,3,0,0
Kossuth,UN,U.S. House,4,REP,Steve King,2,0,2,0,0
Kossuth,PC,U.S. House,4,REP,Steve King,13,0,12,1,0
Kossuth,"IV, PC",U.S. House,4,REP,Steve King,6,0,6,0,0
Kossuth,"PR, WL",U.S. House,4,REP,Steve King,29,0,27,2,0
Kossuth,"GF, WM",U.S. House,4,REP,Steve King,22,0,21,1,0
Kossuth,"CR, IV, RV",U.S. House,4,REP,Steve King,33,0,29,4,0
Kossuth,"LV, SM",U.S. House,4,REP,Steve King,20,0,19,1,0
Kossuth,CR 1,U.S. House,4,REP,Steve King,1,0,1,0,0
Kossuth,CR 2,U.S. House,4,REP,Steve King,11,0,11,0,0
Kossuth,AL1,U.S. House,4,REP,Steve King,40,0,30,10,0
Kossuth,AL2,U.S. House,4,REP,Steve King,52,0,49,3,0
Kossuth,AL3,U.S. House,4,REP,Steve King,31,0,30,1,0
Kossuth,AL4,U.S. House,4,REP,Steve King,30,0,28,2,0
Kossuth,"EG, GT, HS, SW",Governor,,REP,Kim Reynolds,32,0,32,0,0
Kossuth,"HB, LY, LN, SF",Governor,,REP,Kim Reynolds,36,0,36,0,0
Kossuth,"GW, SN",Governor,,REP,Kim Reynolds,6,0,5,1,0
Kossuth,"GM, RM",Governor,,REP,Kim Reynolds,28,0,26,2,0
Kossuth,"BT, FT, UN",Governor,,REP,Kim Reynolds,30,0,30,0,0
Kossuth,"BF, PT",Governor,,REP,Kim Reynolds,34,0,32,2,0
Kossuth,LC,Governor,,REP,Kim Reynolds,3,0,3,0,0
Kossuth,UN,Governor,,REP,Kim Reynolds,2,0,2,0,0
Kossuth,PC,Governor,,REP,Kim Reynolds,14,0,13,1,0
Kossuth,"IV, PC",Governor,,REP,Kim Reynolds,7,0,6,1,0
Kossuth,"PR, WL",Governor,,REP,Kim Reynolds,31,0,29,2,0
Kossuth,"GF, WM",Governor,,REP,Kim Reynolds,27,0,25,2,0
Kossuth,"CR, IV, RV",Governor,,REP,Kim Reynolds,39,0,31,8,0
Kossuth,"LV, SM",Governor,,REP,Kim Reynolds,25,0,24,1,0
Kossuth,CR 1,Governor,,REP,Kim Reynolds,2,0,2,0,0
Kossuth,CR 2,Governor,,REP,Kim Reynolds,12,0,11,1,0
Kossuth,AL1,Governor,,REP,Kim Reynolds,54,0,41,13,0
Kossuth,AL2,Governor,,REP,Kim Reynolds,64,0,60,4,0
Kossuth,AL3,Governor,,REP,Kim Reynolds,35,0,32,3,0
Kossuth,AL4,Governor,,REP,Kim Reynolds,38,0,36,2,0
Kossuth,"EG, GT, HS, SW",Secretary of State,,REP,Paul D. Pate,30,0,30,0,0
Kossuth,"HB, LY, LN, SF",Secretary of State,,REP,Paul D. Pate,35,0,35,0,0
Kossuth,"GW, SN",Secretary of State,,REP,Paul D. Pate,6,0,5,1,0
Kossuth,"GM, RM",Secretary of State,,REP,Paul D. Pate,25,0,23,2,0
Kossuth,"BT, FT, UN",Secretary of State,,REP,Paul D. Pate,30,0,29,1,0
Kossuth,"BF, PT",Secretary of State,,REP,Paul D. Pate,33,0,31,2,0
Kossuth,LC,Secretary of State,,REP,Paul D. Pate,3,0,3,0,0
Kossuth,UN,Secretary of State,,REP,Paul D. Pate,1,0,1,0,0
Kossuth,PC,Secretary of State,,REP,Paul D. Pate,14,0,13,1,0
Kossuth,"IV, PC",Secretary of State,,REP,Paul D. Pate,7,0,6,1,0
Kossuth,"PR, WL",Secretary of State,,REP,Paul D. Pate,28,0,26,2,0
Kossuth,"GF, WM",Secretary of State,,REP,Paul D. Pate,23,0,21,2,0
Kossuth,"CR, IV, RV",Secretary of State,,REP,Paul D. Pate,34,0,28,6,0
Kossuth,"LV, SM",Secretary of State,,REP,Paul D. Pate,21,0,21,0,0
Kossuth,CR 1,Secretary of State,,REP,Paul D. Pate,2,0,2,0,0
Kossuth,CR 2,Secretary of State,,REP,Paul D. Pate,11,0,10,1,0
Kossuth,AL1,Secretary of State,,REP,Paul D. Pate,53,0,39,14,0
