county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Woodbury,25 M'SIDE COLLEGE EPPLEY,Secretary of State,,DEM,Jim Mowrer,39,0,39,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Secretary of State,,DEM,Jim Mowrer,42,0,42,0,0
Woodbury,27 ST JAMES UNITED METH.,Secretary of State,,DEM,Jim Mowrer,34,0,34,0,0
Woodbury,28 REDEEMER LUTHERAN,Secretary of State,,DEM,Jim Mowrer,80,0,80,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Secretary of State,,DEM,Jim Mowrer,32,0,32,0,0
Woodbury,30 SGT BLUFF WEST,Secretary of State,,DEM,Jim Mowrer,34,0,34,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Secretary of State,,DEM,Jim Mowrer,17,0,17,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Secretary of State,,DEM,Jim Mowrer,12,0,12,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Secretary of State,,DEM,Jim Mowrer,6,0,6,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Secretary of State,,DEM,Jim Mowrer,18,0,18,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Secretary of State,,DEM,Jim Mowrer,17,0,17,0,0
Woodbury,36 LAWTON/BANNER TWP,Secretary of State,,DEM,Jim Mowrer,9,0,9,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Secretary of State,,DEM,Jim Mowrer,8,0,8,0,0
Woodbury,38 SLOAN/SLOAN TWP,Secretary of State,,DEM,Jim Mowrer,11,0,11,0,0
Woodbury,39 HORNICK/WILLOW TWP,Secretary of State,,DEM,Jim Mowrer,3,0,3,0,0
Woodbury,40 ANTHON/MILLER TWP,Secretary of State,,DEM,Jim Mowrer,10,0,10,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Secretary of State,,DEM,Jim Mowrer,4,0,4,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Secretary of State,,DEM,Jim Mowrer,1,0,1,0,0
Woodbury,43 OTO/OTO TWP,Secretary of State,,DEM,Jim Mowrer,0,0,0,0,0
Woodbury,44 CUSHING/ROCK TWP,Secretary of State,,DEM,Jim Mowrer,7,0,7,0,0
Woodbury,45 ABSENTEE PRECINCT,Secretary of State,,DEM,Jim Mowrer,940,3,0,918,19
Woodbury,1 CHURCH OF JESUS CHRIST,Secretary of State,,,Write-in,1,0,1,0,0
Woodbury,2 CROSS POINTE CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,3 CONCORDIA LUTHERAN,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,4 SIOUXLAND CENTER,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,9 BOYS & GIRLS HOME,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,10 FIRST CONGREGATIONAL,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,11 GIRLS INC,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,12 ST JOHN LUTHERAN,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,13 SC TRANSIT SYSTEM,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,14 BOYS & GIRLS HOME,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Secretary of State,,,Write-in,1,0,1,0,0
Woodbury,17 SC BAPTIST CHURCH,Secretary of State,,,Write-in,1,0,1,0,0
Woodbury,18 CALVARY LUTHERAN,Secretary of State,,,Write-in,1,0,1,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Secretary of State,,,Write-in,1,0,1,0,0
Woodbury,23 IGLESIA RESTAURACION,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,24 WASHINGTON HEIGHTS,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,25 M'SIDE COLLEGE EPPLEY,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,27 ST JAMES UNITED METH.,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,28 REDEEMER LUTHERAN,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,30 SGT BLUFF WEST,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,36 LAWTON/BANNER TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,38 SLOAN/SLOAN TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,39 HORNICK/WILLOW TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,40 ANTHON/MILLER TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,43 OTO/OTO TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,44 CUSHING/ROCK TWP,Secretary of State,,,Write-in,0,0,0,0,0
Woodbury,45 ABSENTEE PRECINCT,Secretary of State,,,Write-in,8,0,0,7,1
Woodbury,1 CHURCH OF JESUS CHRIST,Auditor of State,,DEM,Rob Sand,91,0,91,0,0
Woodbury,2 CROSS POINTE CHURCH,Auditor of State,,DEM,Rob Sand,56,0,56,0,0
Woodbury,3 CONCORDIA LUTHERAN,Auditor of State,,DEM,Rob Sand,82,0,82,0,0
Woodbury,4 SIOUXLAND CENTER,Auditor of State,,DEM,Rob Sand,29,0,29,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Auditor of State,,DEM,Rob Sand,49,0,49,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Auditor of State,,DEM,Rob Sand,89,0,89,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Auditor of State,,DEM,Rob Sand,54,0,54,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Auditor of State,,DEM,Rob Sand,32,0,32,0,0
Woodbury,9 BOYS & GIRLS HOME,Auditor of State,,DEM,Rob Sand,8,0,8,0,0
Woodbury,10 FIRST CONGREGATIONAL,Auditor of State,,DEM,Rob Sand,83,0,83,0,0
Woodbury,11 GIRLS INC,Auditor of State,,DEM,Rob Sand,19,0,19,0,0
Woodbury,12 ST JOHN LUTHERAN,Auditor of State,,DEM,Rob Sand,94,0,94,0,0
Woodbury,13 SC TRANSIT SYSTEM,Auditor of State,,DEM,Rob Sand,30,0,30,0,0
Woodbury,14 BOYS & GIRLS HOME,Auditor of State,,DEM,Rob Sand,39,0,39,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Auditor of State,,DEM,Rob Sand,45,0,45,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Auditor of State,,DEM,Rob Sand,64,0,64,0,0
Woodbury,17 SC BAPTIST CHURCH,Auditor of State,,DEM,Rob Sand,95,0,95,0,0
Woodbury,18 CALVARY LUTHERAN,Auditor of State,,DEM,Rob Sand,62,0,62,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Auditor of State,,DEM,Rob Sand,107,0,107,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Auditor of State,,DEM,Rob Sand,27,0,27,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Auditor of State,,DEM,Rob Sand,38,0,38,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Auditor of State,,DEM,Rob Sand,84,0,84,0,0
Woodbury,23 IGLESIA RESTAURACION,Auditor of State,,DEM,Rob Sand,60,0,60,0,0
Woodbury,24 WASHINGTON HEIGHTS,Auditor of State,,DEM,Rob Sand,60,0,60,0,0
Woodbury,25 M'SIDE COLLEGE EPPLEY,Auditor of State,,DEM,Rob Sand,70,0,70,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Auditor of State,,DEM,Rob Sand,69,0,69,0,0
Woodbury,27 ST JAMES UNITED METH.,Auditor of State,,DEM,Rob Sand,74,0,74,0,0
Woodbury,28 REDEEMER LUTHERAN,Auditor of State,,DEM,Rob Sand,134,0,134,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Auditor of State,,DEM,Rob Sand,51,0,51,0,0
Woodbury,30 SGT BLUFF WEST,Auditor of State,,DEM,Rob Sand,56,0,56,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Auditor of State,,DEM,Rob Sand,29,0,29,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Auditor of State,,DEM,Rob Sand,17,0,17,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Auditor of State,,DEM,Rob Sand,12,0,12,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Auditor of State,,DEM,Rob Sand,20,0,20,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Auditor of State,,DEM,Rob Sand,34,0,34,0,0
Woodbury,36 LAWTON/BANNER TWP,Auditor of State,,DEM,Rob Sand,18,0,18,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Auditor of State,,DEM,Rob Sand,9,0,9,0,0
Woodbury,38 SLOAN/SLOAN TWP,Auditor of State,,DEM,Rob Sand,18,0,18,0,0
Woodbury,39 HORNICK/WILLOW TWP,Auditor of State,,DEM,Rob Sand,3,0,3,0,0
Woodbury,40 ANTHON/MILLER TWP,Auditor of State,,DEM,Rob Sand,12,0,12,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Auditor of State,,DEM,Rob Sand,9,0,9,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Auditor of State,,DEM,Rob Sand,5,0,5,0,0
Woodbury,43 OTO/OTO TWP,Auditor of State,,DEM,Rob Sand,2,0,2,0,0
Woodbury,44 CUSHING/ROCK TWP,Auditor of State,,DEM,Rob Sand,10,0,10,0,0
Woodbury,45 ABSENTEE PRECINCT,Auditor of State,,DEM,Rob Sand,1528,4,0,1493,31
Woodbury,1 CHURCH OF JESUS CHRIST,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,2 CROSS POINTE CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,3 CONCORDIA LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,4 SIOUXLAND CENTER,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,9 BOYS & GIRLS HOME,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,10 FIRST CONGREGATIONAL,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,11 GIRLS INC,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,12 ST JOHN LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,13 SC TRANSIT SYSTEM,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,14 BOYS & GIRLS HOME,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Auditor of State,,,Write-in,2,0,2,0,0
Woodbury,17 SC BAPTIST CHURCH,Auditor of State,,,Write-in,1,0,1,0,0
Woodbury,18 CALVARY LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Auditor of State,,,Write-in,1,0,1,0,0
Woodbury,23 IGLESIA RESTAURACION,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,24 WASHINGTON HEIGHTS,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,25 M'SIDE COLLEGE EPPLEY,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,27 ST JAMES UNITED METH.,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,28 REDEEMER LUTHERAN,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,30 SGT BLUFF WEST,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,36 LAWTON/BANNER TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,38 SLOAN/SLOAN TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,39 HORNICK/WILLOW TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,40 ANTHON/MILLER TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,43 OTO/OTO TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,44 CUSHING/ROCK TWP,Auditor of State,,,Write-in,0,0,0,0,0
Woodbury,45 ABSENTEE PRECINCT,Auditor of State,,,Write-in,5,0,0,5,0
Woodbury,1 CHURCH OF JESUS CHRIST,Treasurer of State,,DEM,Michael L Fitzgerald,98,0,98,0,0
Woodbury,2 CROSS POINTE CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,59,0,59,0,0
Woodbury,3 CONCORDIA LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,81,0,81,0,0
Woodbury,4 SIOUXLAND CENTER,Treasurer of State,,DEM,Michael L Fitzgerald,30,0,30,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,54,0,54,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,89,0,89,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Treasurer of State,,DEM,Michael L Fitzgerald,56,0,56,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,32,0,32,0,0
Woodbury,9 BOYS & GIRLS HOME,Treasurer of State,,DEM,Michael L Fitzgerald,8,0,8,0,0
Woodbury,10 FIRST CONGREGATIONAL,Treasurer of State,,DEM,Michael L Fitzgerald,90,0,90,0,0
Woodbury,11 GIRLS INC,Treasurer of State,,DEM,Michael L Fitzgerald,19,0,19,0,0
Woodbury,12 ST JOHN LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,99,0,99,0,0
Woodbury,13 SC TRANSIT SYSTEM,Treasurer of State,,DEM,Michael L Fitzgerald,31,0,31,0,0
Woodbury,14 BOYS & GIRLS HOME,Treasurer of State,,DEM,Michael L Fitzgerald,39,0,39,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Treasurer of State,,DEM,Michael L Fitzgerald,46,0,46,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Treasurer of State,,DEM,Michael L Fitzgerald,70,0,70,0,0
Woodbury,17 SC BAPTIST CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,98,0,98,0,0
Woodbury,18 CALVARY LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,63,0,63,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,113,0,113,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,26,0,26,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,42,0,42,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Treasurer of State,,DEM,Michael L Fitzgerald,88,0,88,0,0
Woodbury,23 IGLESIA RESTAURACION,Treasurer of State,,DEM,Michael L Fitzgerald,63,0,63,0,0
Woodbury,24 WASHINGTON HEIGHTS,Treasurer of State,,DEM,Michael L Fitzgerald,60,0,60,0,0
Woodbury,25 M'SIDE COLLEGE EPPLEY,Treasurer of State,,DEM,Michael L Fitzgerald,76,0,76,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Treasurer of State,,DEM,Michael L Fitzgerald,72,0,72,0,0
Woodbury,27 ST JAMES UNITED METH.,Treasurer of State,,DEM,Michael L Fitzgerald,78,0,78,0,0
Woodbury,28 REDEEMER LUTHERAN,Treasurer of State,,DEM,Michael L Fitzgerald,144,0,144,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Treasurer of State,,DEM,Michael L Fitzgerald,52,0,52,0,0
Woodbury,30 SGT BLUFF WEST,Treasurer of State,,DEM,Michael L Fitzgerald,57,0,57,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Treasurer of State,,DEM,Michael L Fitzgerald,31,0,31,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Treasurer of State,,DEM,Michael L Fitzgerald,17,0,17,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Treasurer of State,,DEM,Michael L Fitzgerald,12,0,12,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Treasurer of State,,DEM,Michael L Fitzgerald,20,0,20,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Treasurer of State,,DEM,Michael L Fitzgerald,36,0,36,0,0
Woodbury,36 LAWTON/BANNER TWP,Treasurer of State,,DEM,Michael L Fitzgerald,18,0,18,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Treasurer of State,,DEM,Michael L Fitzgerald,9,0,9,0,0
Woodbury,38 SLOAN/SLOAN TWP,Treasurer of State,,DEM,Michael L Fitzgerald,20,0,20,0,0
Woodbury,39 HORNICK/WILLOW TWP,Treasurer of State,,DEM,Michael L Fitzgerald,4,0,4,0,0
Woodbury,40 ANTHON/MILLER TWP,Treasurer of State,,DEM,Michael L Fitzgerald,14,0,14,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Treasurer of State,,DEM,Michael L Fitzgerald,10,0,10,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Treasurer of State,,DEM,Michael L Fitzgerald,6,0,6,0,0
Woodbury,43 OTO/OTO TWP,Treasurer of State,,DEM,Michael L Fitzgerald,2,0,2,0,0
Woodbury,44 CUSHING/ROCK TWP,Treasurer of State,,DEM,Michael L Fitzgerald,13,0,13,0,0
Woodbury,45 ABSENTEE PRECINCT,Treasurer of State,,DEM,Michael L Fitzgerald,1597,4,0,1560,33
Woodbury,1 CHURCH OF JESUS CHRIST,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,2 CROSS POINTE CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,3 CONCORDIA LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,4 SIOUXLAND CENTER,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,9 BOYS & GIRLS HOME,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,10 FIRST CONGREGATIONAL,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,11 GIRLS INC,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,12 ST JOHN LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,13 SC TRANSIT SYSTEM,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,14 BOYS & GIRLS HOME,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Treasurer of State,,,Write-in,2,0,2,0,0
Woodbury,17 SC BAPTIST CHURCH,Treasurer of State,,,Write-in,1,0,1,0,0
Woodbury,18 CALVARY LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Treasurer of State,,,Write-in,1,0,1,0,0
Woodbury,23 IGLESIA RESTAURACION,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,24 WASHINGTON HEIGHTS,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,25 M'SIDE COLLEGE EPPLEY,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,26 MSIDE BIBLE CHURCH,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,27 ST JAMES UNITED METH.,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,28 REDEEMER LUTHERAN,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,29 SGT BLUFF EAST/WDBY,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,30 SGT BLUFF WEST,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,31 SALIX/LIB-LAK TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,32 BRONSON/FLO-GRG TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,33 PIERSON/RUTLAND TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,34 C'VILLE/KED-UNI TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,36 LAWTON/BANNER TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,37 CLIMBING HILL/GRT-WES,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,38 SLOAN/SLOAN TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,39 HORNICK/WILLOW TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,40 ANTHON/MILLER TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,41 DANBURY/LIS-MOR TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,42 SMITHLAND/LITTLE SIOUX,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,43 OTO/OTO TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,44 CUSHING/ROCK TWP,Treasurer of State,,,Write-in,0,0,0,0,0
Woodbury,45 ABSENTEE PRECINCT,Treasurer of State,,,Write-in,5,0,0,5,0
Woodbury,1 CHURCH OF JESUS CHRIST,Secretary of Agriculture,,DEM,Tim Gannon,92,0,92,0,0
Woodbury,2 CROSS POINTE CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,57,0,57,0,0
Woodbury,3 CONCORDIA LUTHERAN,Secretary of Agriculture,,DEM,Tim Gannon,83,0,83,0,0
Woodbury,4 SIOUXLAND CENTER,Secretary of Agriculture,,DEM,Tim Gannon,29,0,29,0,0
Woodbury,5 RIVERSIDE LUTHERAN,Secretary of Agriculture,,DEM,Tim Gannon,51,0,51,0,0
Woodbury,6 FAITH LUTHERAN CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,89,0,89,0,0
Woodbury,7 BRYANT/CRESCENT PARK,Secretary of Agriculture,,DEM,Tim Gannon,54,0,54,0,0
Woodbury,8 MT. ZION BAPTIST CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,33,0,33,0,0
Woodbury,9 BOYS & GIRLS HOME,Secretary of Agriculture,,DEM,Tim Gannon,8,0,8,0,0
Woodbury,10 FIRST CONGREGATIONAL,Secretary of Agriculture,,DEM,Tim Gannon,83,0,83,0,0
Woodbury,11 GIRLS INC,Secretary of Agriculture,,DEM,Tim Gannon,19,0,19,0,0
Woodbury,12 ST JOHN LUTHERAN,Secretary of Agriculture,,DEM,Tim Gannon,94,0,94,0,0
Woodbury,13 SC TRANSIT SYSTEM,Secretary of Agriculture,,DEM,Tim Gannon,30,0,30,0,0
Woodbury,14 BOYS & GIRLS HOME,Secretary of Agriculture,,DEM,Tim Gannon,37,0,37,0,0
Woodbury,15 PEACE REFORMED/CONCORD,Secretary of Agriculture,,DEM,Tim Gannon,43,0,43,0,0
Woodbury,16 TRIMBLE UNITED METH CH,Secretary of Agriculture,,DEM,Tim Gannon,66,0,66,0,0
Woodbury,17 SC BAPTIST CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,99,0,99,0,0
Woodbury,18 CALVARY LUTHERAN,Secretary of Agriculture,,DEM,Tim Gannon,61,0,61,0,0
Woodbury,19 CENTRAL BAPTIST CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,108,0,108,0,0
Woodbury,20 AUGUSTANA LUTHERAN,Secretary of Agriculture,,DEM,Tim Gannon,27,0,27,0,0
Woodbury,21 M'SIDE LUTHERAN CHURCH,Secretary of Agriculture,,DEM,Tim Gannon,38,0,38,0,0
Woodbury,22 MORNINGSIDE LIBRARY,Secretary of Agriculture,,DEM,Tim Gannon,83,0,83,0,0
Woodbury,23 IGLESIA RESTAURACION,Secretary of Agriculture,,DEM,Tim Gannon,62,0,62,0,0
Woodbury,24 WASHINGTON HEIGHTS,Secretary of Agriculture,,DEM,Tim Gannon,60,0,60,0,0
