county,precinct,office,district,party,candidate,votes,absentee,polling
Louisa,Southeast Louisa,County Treasurer,,,Write-in,0,0,0
Louisa,West Louisa,County Treasurer,,,Write-in,0,0,0
Louisa,Columbus Junction,County Recorder,,REP,Tammy Hayes,42,2,40
Louisa,Grandview-Port Louisa,County Recorder,,REP,Tammy Hayes,71,5,66
Louisa,Morning Sun-Marshall,County Recorder,,REP,Tammy Hayes,48,2,46
Louisa,Southeast Louisa,County Recorder,,REP,Tammy Hayes,134,20,114
Louisa,West Louisa,County Recorder,,REP,Tammy Hayes,87,11,76
Louisa,Columbus Junction,County Recorder,,,Write-in,0,0,0
Louisa,Grandview-Port Louisa,County Recorder,,,Write-in,0,0,0
Louisa,Morning Sun-Marshall,County Recorder,,,Write-in,0,0,0
Louisa,Southeast Louisa,County Recorder,,,Write-in,0,0,0
Louisa,West Louisa,County Recorder,,,Write-in,0,0,0
Louisa,Columbus Junction,County Attorney,,REP,Adam Parsons,43,4,39
Louisa,Grandview-Port Louisa,County Attorney,,REP,Adam Parsons,78,7,71
Louisa,Morning Sun-Marshall,County Attorney,,REP,Adam Parsons,46,2,44
Louisa,Southeast Louisa,County Attorney,,REP,Adam Parsons,135,18,117
Louisa,West Louisa,County Attorney,,REP,Adam Parsons,86,10,76
Louisa,Columbus Junction,County Attorney,,,Write-in,0,0,0
Louisa,Grandview-Port Louisa,County Attorney,,,Write-in,0,0,0
Louisa,Morning Sun-Marshall,County Attorney,,,Write-in,0,0,0
Louisa,Southeast Louisa,County Attorney,,,Write-in,0,0,0
Louisa,West Louisa,County Attorney,,,Write-in,0,0,0
Louisa,Columbus Junction,U.S. House,2,DEM,Dave Loebsack,57,20,37
Louisa,Grandview-Port Louisa,U.S. House,2,DEM,Dave Loebsack,40,6,34
Louisa,Morning Sun-Marshall,U.S. House,2,DEM,Dave Loebsack,36,5,31
Louisa,Southeast Louisa,U.S. House,2,DEM,Dave Loebsack,99,19,80
Louisa,West Louisa,U.S. House,2,DEM,Dave Loebsack,59,16,43
Louisa,Columbus Junction,Governor,,DEM,Nate Boulton,50,19,31
Louisa,Grandview-Port Louisa,Governor,,DEM,Nate Boulton,6,2,4
Louisa,Morning Sun-Marshall,Governor,,DEM,Nate Boulton,9,5,4
Louisa,Southeast Louisa,Governor,,DEM,Nate Boulton,34,15,19
Louisa,West Louisa,Governor,,DEM,Nate Boulton,40,15,25
Louisa,Columbus Junction,Governor,,DEM,Cathy Glasson,10,4,6
Louisa,Grandview-Port Louisa,Governor,,DEM,Cathy Glasson,22,2,20
Louisa,Morning Sun-Marshall,Governor,,DEM,Cathy Glasson,6,0,6
Louisa,Southeast Louisa,Governor,,DEM,Cathy Glasson,20,0,20
Louisa,West Louisa,Governor,,DEM,Cathy Glasson,13,4,9
Louisa,Columbus Junction,Governor,,DEM,Fred Hubbell,7,3,4
Louisa,Grandview-Port Louisa,Governor,,DEM,Fred Hubbell,17,3,14
Louisa,Morning Sun-Marshall,Governor,,DEM,Fred Hubbell,20,0,20
Louisa,Southeast Louisa,Governor,,DEM,Fred Hubbell,49,5,44
Louisa,West Louisa,Governor,,DEM,Fred Hubbell,23,4,19
Louisa,Columbus Junction,Governor,,DEM,Andrea Andy McGuire,0,0,0
Louisa,Grandview-Port Louisa,Governor,,DEM,Andrea Andy McGuire,2,0,2
Louisa,Morning Sun-Marshall,Governor,,DEM,Andrea Andy McGuire,0,0,0
Louisa,Southeast Louisa,Governor,,DEM,Andrea Andy McGuire,5,1,4
Louisa,West Louisa,Governor,,DEM,Andrea Andy McGuire,1,0,1
Louisa,Columbus Junction,Governor,,DEM,John Norris,3,0,3
Louisa,Grandview-Port Louisa,Governor,,DEM,John Norris,1,0,1
Louisa,Morning Sun-Marshall,Governor,,DEM,John Norris,4,0,4
Louisa,Southeast Louisa,Governor,,DEM,John Norris,2,1,1
Louisa,West Louisa,Governor,,DEM,John Norris,4,0,4
Louisa,Columbus Junction,Governor,,DEM,Ross Wilburn,2,1,1
Louisa,Grandview-Port Louisa,Governor,,DEM,Ross Wilburn,0,0,0
Louisa,Morning Sun-Marshall,Governor,,DEM,Ross Wilburn,0,0,0
Louisa,Southeast Louisa,Governor,,DEM,Ross Wilburn,2,1,1
Louisa,West Louisa,Governor,,DEM,Ross Wilburn,0,0,0
Louisa,Columbus Junction,Secretary of State,,DEM,Deidre DeJear,38,11,27
Louisa,Grandview-Port Louisa,Secretary of State,,DEM,Deidre DeJear,25,5,20
Louisa,Morning Sun-Marshall,Secretary of State,,DEM,Deidre DeJear,25,4,21
Louisa,Southeast Louisa,Secretary of State,,DEM,Deidre DeJear,51,9,42
Louisa,West Louisa,Secretary of State,,DEM,Deidre DeJear,31,11,20
Louisa,Columbus Junction,Secretary of State,,DEM,Jim Mowrer,16,5,11
Louisa,Grandview-Port Louisa,Secretary of State,,DEM,Jim Mowrer,14,2,12
Louisa,Morning Sun-Marshall,Secretary of State,,DEM,Jim Mowrer,11,1,10
Louisa,Southeast Louisa,Secretary of State,,DEM,Jim Mowrer,47,8,39
Louisa,West Louisa,Secretary of State,,DEM,Jim Mowrer,33,6,27
Louisa,Columbus Junction,Auditor of State,,DEM,Rob Sand,49,14,35
Louisa,Grandview-Port Louisa,Auditor of State,,DEM,Rob Sand,37,7,30
Louisa,Morning Sun-Marshall,Auditor of State,,DEM,Rob Sand,34,5,29
Louisa,Southeast Louisa,Auditor of State,,DEM,Rob Sand,99,17,82
Louisa,West Louisa,Auditor of State,,DEM,Rob Sand,57,13,44
Louisa,Columbus Junction,Treasurer of State,,DEM,Michael L. Fitzgerald,54,16,38
Louisa,Grandview-Port Louisa,Treasurer of State,,DEM,Michael L. Fitzgerald,39,7,32
Louisa,Morning Sun-Marshall,Treasurer of State,,DEM,Michael L. Fitzgerald,36,5,31
Louisa,Southeast Louisa,Treasurer of State,,DEM,Michael L. Fitzgerald,98,18,80
Louisa,West Louisa,Treasurer of State,,DEM,Michael L. Fitzgerald,63,15,48
Louisa,Columbus Junction,Secretary of Agriculture,,DEM,Tim Gannon,51,15,36
Louisa,Grandview-Port Louisa,Secretary of Agriculture,,DEM,Tim Gannon,36,6,30
Louisa,Morning Sun-Marshall,Secretary of Agriculture,,DEM,Tim Gannon,34,5,29
Louisa,Southeast Louisa,Secretary of Agriculture,,DEM,Tim Gannon,96,16,80
Louisa,West Louisa,Secretary of Agriculture,,DEM,Tim Gannon,58,13,45
Louisa,Columbus Junction,Attorney General,,DEM,Tom Miller,50,14,36
Louisa,Grandview-Port Louisa,Attorney General,,DEM,Tom Miller,37,7,30
Louisa,Morning Sun-Marshall,Attorney General,,DEM,Tom Miller,36,5,31
Louisa,Southeast Louisa,Attorney General,,DEM,Tom Miller,99,18,81
Louisa,West Louisa,Attorney General,,DEM,Tom Miller,58,14,44
Louisa,Columbus Junction,State House,88,DEM,Noah Canady,27,9,18
Louisa,Grandview-Port Louisa,State House,88,DEM,Noah Canady,13,2,11
Louisa,Morning Sun-Marshall,State House,88,DEM,Noah Canady,6,2,4
Louisa,Southeast Louisa,State House,88,DEM,Noah Canady,42,5,37
Louisa,West Louisa,State House,88,DEM,Noah Canady,27,6,21
Louisa,Columbus Junction,State House,88,DEM,Lanny Hillyard,26,9,17
Louisa,Grandview-Port Louisa,State House,88,DEM,Lanny Hillyard,28,5,23
Louisa,Morning Sun-Marshall,State House,88,DEM,Lanny Hillyard,33,3,30
Louisa,Southeast Louisa,State House,88,DEM,Lanny Hillyard,58,12,46
Louisa,West Louisa,State House,88,DEM,Lanny Hillyard,38,11,27
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Douglas Taylor,0,0,0
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Douglas Taylor,0,0,0
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Douglas Taylor,0,0,0
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Douglas Taylor,2,0,2
Louisa,West Louisa,County Board of Supervisors,,DEM,Douglas Taylor,0,0,0
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Ron Durbin,0,0,0
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Ron Durbin,0,0,0
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Ron Durbin,0,0,0
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Ron Durbin,3,0,3
Louisa,West Louisa,County Board of Supervisors,,DEM,Ron Durbin,0,0,0
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Randy Griffin,0,0,0
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Randy Griffin,3,0,3
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Randy Griffin,0,0,0
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Randy Griffin,1,0,1
Louisa,West Louisa,County Board of Supervisors,,DEM,Randy Griffin,1,0,1
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Frank Best,3,0,3
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Frank Best,0,0,0
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Frank Best,0,0,0
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Frank Best,0,0,0
Louisa,West Louisa,County Board of Supervisors,,DEM,Frank Best,1,0,1
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Blank,0,0,0
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Blank,0,0,0
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Blank,0,0,0
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Blank,0,0,0
Louisa,West Louisa,County Board of Supervisors,,DEM,Blank,1,0,1
Louisa,Columbus Junction,County Board of Supervisors,,DEM,Paula Buckman,0,0,0
Louisa,Grandview-Port Louisa,County Board of Supervisors,,DEM,Paula Buckman,0,0,0
Louisa,Morning Sun-Marshall,County Board of Supervisors,,DEM,Paula Buckman,1,0,1
Louisa,Southeast Louisa,County Board of Supervisors,,DEM,Paula Buckman,0,0,0
Louisa,West Louisa,County Board of Supervisors,,DEM,Paula Buckman,0,0,0
Louisa,Columbus Junction,County Treasurer,,DEM,Blank,0,0,0
Louisa,Grandview-Port Louisa,County Treasurer,,DEM,Blank,1,1,0
Louisa,Morning Sun-Marshall,County Treasurer,,DEM,Blank,0,0,0
Louisa,Southeast Louisa,County Treasurer,,DEM,Blank,0,0,0
Louisa,West Louisa,County Treasurer,,DEM,Blank,1,0,1
Louisa,Columbus Junction,County Treasurer,,DEM,Kenneth Nichols,0,0,0
Louisa,Grandview-Port Louisa,County Treasurer,,DEM,Kenneth Nichols,0,0,0
Louisa,Morning Sun-Marshall,County Treasurer,,DEM,Kenneth Nichols,1,0,1
Louisa,Southeast Louisa,County Treasurer,,DEM,Kenneth Nichols,0,0,0
Louisa,West Louisa,County Treasurer,,DEM,Kenneth Nichols,0,0,0
Louisa,Columbus Junction,County Treasurer,,DEM,Frank Best,1,0,1
Louisa,Grandview-Port Louisa,County Treasurer,,DEM,Frank Best,0,0,0
Louisa,Morning Sun-Marshall,County Treasurer,,DEM,Frank Best,0,0,0
Louisa,Southeast Louisa,County Treasurer,,DEM,Frank Best,0,0,0
Louisa,West Louisa,County Treasurer,,DEM,Frank Best,0,0,0
Louisa,Columbus Junction,County Treasurer,,DEM,Don Foor,0,0,0
Louisa,Grandview-Port Louisa,County Treasurer,,DEM,Don Foor,1,1,0
Louisa,Morning Sun-Marshall,County Treasurer,,DEM,Don Foor,0,0,0
Louisa,Southeast Louisa,County Treasurer,,DEM,Don Foor,0,0,0
Louisa,West Louisa,County Treasurer,,DEM,Don Foor,0,0,0
Louisa,Columbus Junction,County Treasurer,,DEM,Paula Buckman,0,0,0
Louisa,Grandview-Port Louisa,County Treasurer,,DEM,Paula Buckman,0,0,0
Louisa,Morning Sun-Marshall,County Treasurer,,DEM,Paula Buckman,1,1,0
Louisa,Southeast Louisa,County Treasurer,,DEM,Paula Buckman,0,0,0
Louisa,West Louisa,County Treasurer,,DEM,Paula Buckman,0,0,0
Louisa,Columbus Junction,County Recorder,,DEM,Blank,0,0,0
Louisa,Grandview-Port Louisa,County Recorder,,DEM,Blank,0,0,0
Louisa,Morning Sun-Marshall,County Recorder,,DEM,Blank,0,0,0
Louisa,Southeast Louisa,County Recorder,,DEM,Blank,0,0,0
Louisa,West Louisa,County Recorder,,DEM,Blank,1,0,1
Louisa,Columbus Junction,County Recorder,,DEM,Paula Buckman,0,0,0
Louisa,Grandview-Port Louisa,County Recorder,,DEM,Paula Buckman,0,0,0
Louisa,Morning Sun-Marshall,County Recorder,,DEM,Paula Buckman,1,0,1
Louisa,Southeast Louisa,County Recorder,,DEM,Paula Buckman,0,0,0
Louisa,West Louisa,County Recorder,,DEM,Paula Buckman,0,0,0
Louisa,Columbus Junction,County Recorder,,DEM,Dianne Foor,0,0,0
