county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Van Buren,Stockport,Auditor of State,,DEM,Rob Sand,8,0,8,0,0
Van Buren,Absentee,Auditor of State,,DEM,Rob Sand,40,0,40,0,0
Van Buren,Birmingham,Treasurer of State,,DEM,Michael L. Fitzgerald,29,0,29,0,0
Van Buren,Bonaparte,Treasurer of State,,DEM,Michael L. Fitzgerald,42,0,42,0,0
Van Buren,Cantril,Treasurer of State,,DEM,Michael L. Fitzgerald,13,0,13,0,0
Van Buren,Douds,Treasurer of State,,DEM,Michael L. Fitzgerald,18,0,18,0,0
Van Buren,Farmington,Treasurer of State,,DEM,Michael L. Fitzgerald,19,0,19,0,0
Van Buren,Keosauqua,Treasurer of State,,DEM,Michael L. Fitzgerald,77,0,77,0,0
Van Buren,Milton,Treasurer of State,,DEM,Michael L. Fitzgerald,16,0,16,0,0
Van Buren,Stockport,Treasurer of State,,DEM,Michael L. Fitzgerald,11,0,11,0,0
Van Buren,Absentee,Treasurer of State,,DEM,Michael L. Fitzgerald,41,0,41,0,0
Van Buren,Birmingham,Secretary of Agriculture,,DEM,Tim Gannon,28,0,28,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,DEM,Tim Gannon,39,0,39,0,0
Van Buren,Cantril,Secretary of Agriculture,,DEM,Tim Gannon,13,0,13,0,0
Van Buren,Douds,Secretary of Agriculture,,DEM,Tim Gannon,15,0,15,0,0
Van Buren,Farmington,Secretary of Agriculture,,DEM,Tim Gannon,19,0,19,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,DEM,Tim Gannon,74,0,74,0,0
Van Buren,Milton,Secretary of Agriculture,,DEM,Tim Gannon,16,0,16,0,0
Van Buren,Stockport,Secretary of Agriculture,,DEM,Tim Gannon,7,0,7,0,0
Van Buren,Absentee,Secretary of Agriculture,,DEM,Tim Gannon,39,0,39,0,0
Van Buren,Birmingham,Attorney General,,DEM,Tom Miller,27,0,27,0,0
Van Buren,Bonaparte,Attorney General,,DEM,Tom Miller,41,0,41,0,0
Van Buren,Cantril,Attorney General,,DEM,Tom Miller,14,0,14,0,0
Van Buren,Douds,Attorney General,,DEM,Tom Miller,20,0,20,0,0
Van Buren,Farmington,Attorney General,,DEM,Tom Miller,19,0,19,0,0
Van Buren,Keosauqua,Attorney General,,DEM,Tom Miller,80,0,80,0,0
Van Buren,Milton,Attorney General,,DEM,Tom Miller,17,0,17,0,0
Van Buren,Stockport,Attorney General,,DEM,Tom Miller,9,0,9,0,0
Van Buren,Absentee,Attorney General,,DEM,Tom Miller,40,0,40,0,0
Van Buren,Birmingham,State Senator District 41,,DEM,Ed Malloy,19,0,19,0,0
Van Buren,Bonaparte,State Senator District 41,,DEM,Ed Malloy,13,0,13,0,0
Van Buren,Cantril,State Senator District 41,,DEM,Ed Malloy,7,0,7,0,0
Van Buren,Douds,State Senator District 41,,DEM,Ed Malloy,7,0,7,0,0
Van Buren,Farmington,State Senator District 41,,DEM,Ed Malloy,4,0,4,0,0
Van Buren,Keosauqua,State Senator District 41,,DEM,Ed Malloy,34,0,34,0,0
Van Buren,Milton,State Senator District 41,,DEM,Ed Malloy,4,0,4,0,0
Van Buren,Stockport,State Senator District 41,,DEM,Ed Malloy,4,0,4,0,0
Van Buren,Absentee,State Senator District 41,,DEM,Ed Malloy,7,0,7,0,0
Van Buren,Birmingham,State Senator District 41,,DEM,Mary S. Stewart,11,0,11,0,0
Van Buren,Bonaparte,State Senator District 41,,DEM,Mary S. Stewart,31,0,31,0,0
Van Buren,Cantril,State Senator District 41,,DEM,Mary S. Stewart,8,0,8,0,0
Van Buren,Douds,State Senator District 41,,DEM,Mary S. Stewart,14,0,14,0,0
Van Buren,Farmington,State Senator District 41,,DEM,Mary S. Stewart,16,0,16,0,0
Van Buren,Keosauqua,State Senator District 41,,DEM,Mary S. Stewart,53,0,53,0,0
Van Buren,Milton,State Senator District 41,,DEM,Mary S. Stewart,14,0,14,0,0
Van Buren,Stockport,State Senator District 41,,DEM,Mary S. Stewart,9,0,9,0,0
Van Buren,Absentee,State Senator District 41,,DEM,Mary S. Stewart,36,0,36,0,0
Van Buren,Birmingham,State Representative District 82,,DEM,Phil Miller,27,0,27,0,0
Van Buren,Bonaparte,State Representative District 82,,DEM,Phil Miller,41,0,41,0,0
Van Buren,Cantril,State Representative District 82,,DEM,Phil Miller,13,0,13,0,0
Van Buren,Douds,State Representative District 82,,DEM,Phil Miller,19,0,19,0,0
Van Buren,Farmington,State Representative District 82,,DEM,Phil Miller,19,0,19,0,0
Van Buren,Keosauqua,State Representative District 82,,DEM,Phil Miller,80,0,80,0,0
Van Buren,Milton,State Representative District 82,,DEM,Phil Miller,17,0,17,0,0
Van Buren,Stockport,State Representative District 82,,DEM,Phil Miller,11,0,11,0,0
Van Buren,Absentee,State Representative District 82,,DEM,Phil Miller,43,0,43,0,0
Van Buren,Birmingham,County Board of Supervisors,,DEM,Taylor Sickels,11,0,11,0,0
Van Buren,Bonaparte,County Board of Supervisors,,DEM,Taylor Sickels,24,0,24,0,0
Van Buren,Cantril,County Board of Supervisors,,DEM,Taylor Sickels,8,0,8,0,0
Van Buren,Douds,County Board of Supervisors,,DEM,Taylor Sickels,7,0,7,0,0
Van Buren,Farmington,County Board of Supervisors,,DEM,Taylor Sickels,11,0,11,0,0
Van Buren,Keosauqua,County Board of Supervisors,,DEM,Taylor Sickels,50,0,50,0,0
Van Buren,Milton,County Board of Supervisors,,DEM,Taylor Sickels,5,0,5,0,0
Van Buren,Stockport,County Board of Supervisors,,DEM,Taylor Sickels,4,0,4,0,0
Van Buren,Absentee,County Board of Supervisors,,DEM,Taylor Sickels,27,0,27,0,0
Van Buren,Birmingham,County Board of Supervisors,,DEM,Clark Whitaker,21,0,21,0,0
Van Buren,Bonaparte,County Board of Supervisors,,DEM,Clark Whitaker,35,0,35,0,0
Van Buren,Cantril,County Board of Supervisors,,DEM,Clark Whitaker,13,0,13,0,0
Van Buren,Douds,County Board of Supervisors,,DEM,Clark Whitaker,17,0,17,0,0
Van Buren,Farmington,County Board of Supervisors,,DEM,Clark Whitaker,18,0,18,0,0
Van Buren,Keosauqua,County Board of Supervisors,,DEM,Clark Whitaker,73,0,73,0,0
Van Buren,Milton,County Board of Supervisors,,DEM,Clark Whitaker,16,0,16,0,0
Van Buren,Stockport,County Board of Supervisors,,DEM,Clark Whitaker,9,0,9,0,0
Van Buren,Absentee,County Board of Supervisors,,DEM,Clark Whitaker,37,0,37,0,0
Van Buren,Birmingham,County Treasurer,,DEM,Linda Whitten,27,0,27,0,0
Van Buren,Bonaparte,County Treasurer,,DEM,Linda Whitten,42,0,42,0,0
Van Buren,Cantril,County Treasurer,,DEM,Linda Whitten,15,0,15,0,0
Van Buren,Douds,County Treasurer,,DEM,Linda Whitten,21,0,21,0,0
Van Buren,Farmington,County Treasurer,,DEM,Linda Whitten,19,0,19,0,0
Van Buren,Keosauqua,County Treasurer,,DEM,Linda Whitten,83,0,83,0,0
Van Buren,Milton,County Treasurer,,DEM,Linda Whitten,17,0,17,0,0
Van Buren,Stockport,County Treasurer,,DEM,Linda Whitten,12,0,12,0,0
Van Buren,Absentee,County Treasurer,,DEM,Linda Whitten,40,0,40,0,0
Van Buren,Birmingham,County Recorder,,DEM,Ann Skaggs,30,0,30,0,0
Van Buren,Bonaparte,County Recorder,,DEM,Ann Skaggs,41,0,41,0,0
Van Buren,Cantril,County Recorder,,DEM,Ann Skaggs,15,0,15,0,0
Van Buren,Douds,County Recorder,,DEM,Ann Skaggs,21,0,21,0,0
Van Buren,Farmington,County Recorder,,DEM,Ann Skaggs,19,0,19,0,0
Van Buren,Keosauqua,County Recorder,,DEM,Ann Skaggs,86,0,86,0,0
Van Buren,Milton,County Recorder,,DEM,Ann Skaggs,18,0,18,0,0
Van Buren,Stockport,County Recorder,,DEM,Ann Skaggs,14,0,14,0,0
Van Buren,Absentee,County Recorder,,DEM,Ann Skaggs,42,0,42,0,0
Van Buren,Birmingham,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Bonaparte,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Cantril,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Douds,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Farmington,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Keosauqua,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Milton,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Stockport,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Absentee,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Van Buren,Birmingham,Governor,,LIB,Jake Porter,1,0,1,0,0
Van Buren,Bonaparte,Governor,,LIB,Jake Porter,1,0,1,0,0
Van Buren,Cantril,Governor,,LIB,Jake Porter,0,0,0,0,0
Van Buren,Douds,Governor,,LIB,Jake Porter,0,0,0,0,0
Van Buren,Farmington,Governor,,LIB,Jake Porter,1,0,1,0,0
Van Buren,Keosauqua,Governor,,LIB,Jake Porter,0,0,0,0,0
Van Buren,Milton,Governor,,LIB,Jake Porter,1,0,1,0,0
Van Buren,Stockport,Governor,,LIB,Jake Porter,0,0,0,0,0
Van Buren,Absentee,Governor,,LIB,Jake Porter,0,0,0,0,0
