county,precinct,office,district,party,candidate,votes,absentee,polling
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Treasurer of State,,REP,Rachel Sinclair,0,0,0
Pocahontas,Cedar - Colfax - Dover,Treasurer of State,,REP,Rachel Sinclair,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Treasurer of State,,REP,Rachel Sinclair,1,0,1
Pocahontas,Swan Lake-N Marshall,Treasurer of State,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Treasurer of State,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Pocahontas,Pocahontas #1,Secretary of Agriculture,,REP,Ray Gaesser,4,1,3
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,REP,Ray Gaesser,2,2,0
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Pocahontas,Pocahontas #1,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,REP,Craig Lang,4,1,3
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,REP,Craig Lang,3,1,2
Pocahontas,Pocahontas #1,Secretary of Agriculture,,REP,Craig Lang,7,1,6
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,REP,Craig Lang,6,0,6
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,REP,Craig Lang,11,0,11
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,REP,Mike Naig,31,6,25
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,REP,Mike Naig,29,4,25
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,REP,Mike Naig,23,1,22
Pocahontas,Pocahontas #1,Secretary of Agriculture,,REP,Mike Naig,50,6,44
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,REP,Mike Naig,12,0,12
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,REP,Mike Naig,29,0,29
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,REP,Mike Naig,35,1,34
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,REP,Dan Zumbach,11,1,10
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0
Pocahontas,Pocahontas #1,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,REP,Dan Zumbach,7,0,7
Pocahontas,Swan Lake-N Marshall,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Secretary of Agriculture,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,Pocahontas #1,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Attorney General,,REP,Betty Abrahamson,1,0,1
Pocahontas,Cedar - Colfax - Dover,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Attorney General,,REP,Betty Abrahamson,0,0,0
Pocahontas,Swan Lake-N Marshall,Attorney General,,REP,No Name,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Attorney General,,REP,No Name,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Attorney General,,REP,No Name,0,0,0
Pocahontas,Pocahontas #1,Attorney General,,REP,No Name,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Attorney General,,REP,No Name,2,0,2
Pocahontas,Cedar - Colfax - Dover,Attorney General,,REP,No Name,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Attorney General,,REP,No Name,0,0,0
Pocahontas,Swan Lake-N Marshall,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,Pocahontas #1,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,Cedar - Colfax - Dover,Attorney General,,REP,Donald Winkler,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Attorney General,,REP,Donald Winkler,1,0,1
Pocahontas,Swan Lake-N Marshall,Attorney General,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Attorney General,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Attorney General,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,Attorney General,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,Attorney General,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,Attorney General,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,Attorney General,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,State Senate,5,REP,Tim Kraayenbrink,51,8,43
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,State Senate,5,REP,Tim Kraayenbrink,55,3,52
Pocahontas,Grant-S Marshall-S Sherman,State Senate,5,REP,Tim Kraayenbrink,27,2,25
Pocahontas,Pocahontas #1,State Senate,5,REP,Tim Kraayenbrink,58,5,53
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,State Senate,5,REP,Tim Kraayenbrink,26,1,25
Pocahontas,Cedar - Colfax - Dover,State Senate,5,REP,Tim Kraayenbrink,37,0,37
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,State Senate,5,REP,Tim Kraayenbrink,59,1,58
Pocahontas,Swan Lake-N Marshall,State Senate,5,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,State Senate,5,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,State Senate,5,,Write-in,0,0,0
Pocahontas,Pocahontas #1,State Senate,5,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,State Senate,5,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,State Senate,5,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,State Senate,5,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,State House,10,REP,Tom Hoefling,20,3,17
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,State House,10,REP,Tom Hoefling,15,0,15
Pocahontas,Grant-S Marshall-S Sherman,State House,10,REP,Tom Hoefling,1,0,1
Pocahontas,Pocahontas #1,State House,10,REP,Tom Hoefling,26,3,23
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,State House,10,REP,Tom Hoefling,10,0,10
Pocahontas,Cedar - Colfax - Dover,State House,10,REP,Tom Hoefling,13,0,13
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,State House,10,REP,Tom Hoefling,8,0,8
Pocahontas,Swan Lake-N Marshall,State House,10,REP,Mike Sexton,36,5,31
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,State House,10,REP,Mike Sexton,45,4,41
Pocahontas,Grant-S Marshall-S Sherman,State House,10,REP,Mike Sexton,27,2,25
Pocahontas,Pocahontas #1,State House,10,REP,Mike Sexton,47,6,41
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,State House,10,REP,Mike Sexton,17,2,15
Pocahontas,Cedar - Colfax - Dover,State House,10,REP,Mike Sexton,30,0,30
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,State House,10,REP,Mike Sexton,56,1,55
Pocahontas,Swan Lake-N Marshall,State House,10,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,State House,10,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,State House,10,,Write-in,0,0,0
Pocahontas,Pocahontas #1,State House,10,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,State House,10,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,State House,10,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,State House,10,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,County Board of Supervisors District 2,,REP,Clarence Siepker,56,9,47
Pocahontas,Swan Lake-N Marshall,County Board of Supervisors District 2,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Board of Supervisors District 4,,REP,JoAnn Rae Peters,21,1,20
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Board of Supervisors District 4,,REP,JoAnn Rae Peters,47,0,47
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Board of Supervisors District 4,,REP,Brent Aden,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Board of Supervisors District 4,,REP,Brent Aden,4,0,4
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Board of Supervisors District 4,,REP,Scattering,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Board of Supervisors District 4,,REP,Scattering,1,0,1
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Board of Supervisors District 4,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Board of Supervisors District 4,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,County Treasurer,,REP,Amy Johnson,51,8,43
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Treasurer,,REP,Amy Johnson,55,3,52
Pocahontas,Grant-S Marshall-S Sherman,County Treasurer,,REP,Amy Johnson,27,1,26
Pocahontas,Pocahontas #1,County Treasurer,,REP,Amy Johnson,61,7,54
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Treasurer,,REP,Amy Johnson,26,2,24
Pocahontas,Cedar - Colfax - Dover,County Treasurer,,REP,Amy Johnson,34,0,34
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Treasurer,,REP,Amy Johnson,55,0,55
Pocahontas,Swan Lake-N Marshall,County Treasurer,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Treasurer,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,County Treasurer,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,County Treasurer,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Treasurer,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,County Treasurer,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Treasurer,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,County Recorder,,REP,Brenda Reis,49,8,41
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Recorder,,REP,Brenda Reis,54,3,51
Pocahontas,Grant-S Marshall-S Sherman,County Recorder,,REP,Brenda Reis,29,1,28
Pocahontas,Pocahontas #1,County Recorder,,REP,Brenda Reis,56,10,46
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Recorder,,REP,Brenda Reis,23,1,22
Pocahontas,Cedar - Colfax - Dover,County Recorder,,REP,Brenda Reis,33,0,33
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Recorder,,REP,Brenda Reis,49,1,48
Pocahontas,Swan Lake-N Marshall,County Recorder,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Recorder,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,County Recorder,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,County Recorder,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Recorder,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,County Recorder,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Recorder,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,County Attorney,,REP,Daniel L. Feistner,50,9,41
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Attorney,,REP,Daniel L. Feistner,53,3,50
Pocahontas,Grant-S Marshall-S Sherman,County Attorney,,REP,Daniel L. Feistner,26,1,25
Pocahontas,Pocahontas #1,County Attorney,,REP,Daniel L. Feistner,59,8,51
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Attorney,,REP,Daniel L. Feistner,24,2,22
Pocahontas,Cedar - Colfax - Dover,County Attorney,,REP,Daniel L. Feistner,36,0,36
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Attorney,,REP,Daniel L. Feistner,48,1,47
Pocahontas,Swan Lake-N Marshall,County Attorney,,,Write-in,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,County Attorney,,,Write-in,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,County Attorney,,,Write-in,0,0,0
Pocahontas,Pocahontas #1,County Attorney,,,Write-in,0,0,0
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,County Attorney,,,Write-in,0,0,0
Pocahontas,Cedar - Colfax - Dover,County Attorney,,,Write-in,0,0,0
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,County Attorney,,,Write-in,0,0,0
Pocahontas,Swan Lake-N Marshall,U.S. House,4,DEM,Leann Jacobsen,13,3,10
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,U.S. House,4,DEM,Leann Jacobsen,18,6,12
Pocahontas,Grant-S Marshall-S Sherman,U.S. House,4,DEM,Leann Jacobsen,3,2,1
Pocahontas,Pocahontas #1,U.S. House,4,DEM,Leann Jacobsen,19,2,17
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,U.S. House,4,DEM,Leann Jacobsen,10,1,9
Pocahontas,Cedar - Colfax - Dover,U.S. House,4,DEM,Leann Jacobsen,13,2,11
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,U.S. House,4,DEM,Leann Jacobsen,10,1,9
Pocahontas,Swan Lake-N Marshall,U.S. House,4,DEM,John Paschen,4,2,2
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,U.S. House,4,DEM,John Paschen,3,0,3
Pocahontas,Grant-S Marshall-S Sherman,U.S. House,4,DEM,John Paschen,0,0,0
Pocahontas,Pocahontas #1,U.S. House,4,DEM,John Paschen,7,0,7
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,U.S. House,4,DEM,John Paschen,3,1,2
Pocahontas,Cedar - Colfax - Dover,U.S. House,4,DEM,John Paschen,1,0,1
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,U.S. House,4,DEM,John Paschen,0,0,0
Pocahontas,Swan Lake-N Marshall,U.S. House,4,DEM,J.D. Scholten,14,1,13
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,U.S. House,4,DEM,J.D. Scholten,22,5,17
Pocahontas,Grant-S Marshall-S Sherman,U.S. House,4,DEM,J.D. Scholten,0,0,0
Pocahontas,Pocahontas #1,U.S. House,4,DEM,J.D. Scholten,33,12,21
Pocahontas,Poc #2 - Cent - S Roos - N Lin - N Lake - S Gar,U.S. House,4,DEM,J.D. Scholten,7,0,7
Pocahontas,Cedar - Colfax - Dover,U.S. House,4,DEM,J.D. Scholten,17,0,17
Pocahontas,Bellville- Lizard - S Lincoln - S Lake,U.S. House,4,DEM,J.D. Scholten,6,1,5
Pocahontas,Swan Lake-N Marshall,Governor,,DEM,Nate Boulton,0,0,0
Pocahontas,DM - Cum - Pow - N Gar -N Sher- N Roos,Governor,,DEM,Nate Boulton,0,0,0
Pocahontas,Grant-S Marshall-S Sherman,Governor,,DEM,Nate Boulton,0,0,0
