county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Emmet,ABSENTEE,County Treasurer,,DEM,Brenda Moore,48,0,0,48,0
Emmet,AG-IL-ARMSTRONG,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,CN-SL-GRUVER,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,DM-JC-RINGSTED,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 1,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 2,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 3,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 4,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 5,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,EM-ES,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,ABSENTEE,County Treasurer,,,Write-in,0,0,0,0,0
Emmet,AG-IL-ARMSTRONG,County Recorder,,,Write-in,0,0,0,0,0
Emmet,CN-SL-GRUVER,County Recorder,,,Write-in,0,0,0,0,0
Emmet,DM-JC-RINGSTED,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 1,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 2,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 3,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 4,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 5,County Recorder,,,Write-in,0,0,0,0,0
Emmet,EM-ES,County Recorder,,,Write-in,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,County Recorder,,,Write-in,0,0,0,0,0
Emmet,ABSENTEE,County Recorder,,,Write-in,0,0,0,0,0
Emmet,AG-IL-ARMSTRONG,County Attorney,,,Write-in,0,0,0,0,0
Emmet,CN-SL-GRUVER,County Attorney,,,Write-in,0,0,0,0,0
Emmet,DM-JC-RINGSTED,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 1,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 2,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 3,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 4,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EVILLE WARD 5,County Attorney,,,Write-in,0,0,0,0,0
Emmet,EM-ES,County Attorney,,,Write-in,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,County Attorney,,,Write-in,0,0,0,0,0
Emmet,ABSENTEE,County Attorney,,,Write-in,0,0,0,0,0
Emmet,AG-IL-ARMSTRONG,United States Representative District 4,,REP,Cyndi Hanson,8,0,8,0,0
Emmet,CN-SL-GRUVER,United States Representative District 4,,REP,Cyndi Hanson,5,0,5,0,0
Emmet,DM-JC-RINGSTED,United States Representative District 4,,REP,Cyndi Hanson,8,0,8,0,0
Emmet,EL-LN-DOLLIVER,United States Representative District 4,,REP,Cyndi Hanson,0,0,0,0,0
Emmet,EVILLE WARD 1,United States Representative District 4,,REP,Cyndi Hanson,5,0,5,0,0
Emmet,EVILLE WARD 2,United States Representative District 4,,REP,Cyndi Hanson,5,0,5,0,0
Emmet,EVILLE WARD 3,United States Representative District 4,,REP,Cyndi Hanson,4,0,4,0,0
Emmet,EVILLE WARD 4,United States Representative District 4,,REP,Cyndi Hanson,2,0,2,0,0
Emmet,EVILLE WARD 5,United States Representative District 4,,REP,Cyndi Hanson,4,0,4,0,0
Emmet,EM-ES,United States Representative District 4,,REP,Cyndi Hanson,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,United States Representative District 4,,REP,Cyndi Hanson,6,0,6,0,0
Emmet,ABSENTEE,United States Representative District 4,,REP,Cyndi Hanson,6,0,0,6,0
Emmet,AG-IL-ARMSTRONG,United States Representative District 4,,REP,Steve King,23,0,23,0,0
Emmet,CN-SL-GRUVER,United States Representative District 4,,REP,Steve King,13,0,13,0,0
Emmet,DM-JC-RINGSTED,United States Representative District 4,,REP,Steve King,23,0,23,0,0
Emmet,EL-LN-DOLLIVER,United States Representative District 4,,REP,Steve King,11,0,11,0,0
Emmet,EVILLE WARD 1,United States Representative District 4,,REP,Steve King,27,0,27,0,0
Emmet,EVILLE WARD 2,United States Representative District 4,,REP,Steve King,24,0,24,0,0
Emmet,EVILLE WARD 3,United States Representative District 4,,REP,Steve King,18,0,18,0,0
Emmet,EVILLE WARD 4,United States Representative District 4,,REP,Steve King,15,0,15,0,0
Emmet,EVILLE WARD 5,United States Representative District 4,,REP,Steve King,15,0,15,0,0
Emmet,EM-ES,United States Representative District 4,,REP,Steve King,16,0,16,0,0
Emmet,HL-TM-WALLINGFORD,United States Representative District 4,,REP,Steve King,30,0,30,0,0
Emmet,ABSENTEE,United States Representative District 4,,REP,Steve King,13,0,0,13,0
Emmet,AG-IL-ARMSTRONG,Governor,,REP,Kim Reynolds,30,0,30,0,0
Emmet,CN-SL-GRUVER,Governor,,REP,Kim Reynolds,15,0,15,0,0
Emmet,DM-JC-RINGSTED,Governor,,REP,Kim Reynolds,28,0,28,0,0
Emmet,EL-LN-DOLLIVER,Governor,,REP,Kim Reynolds,12,0,12,0,0
Emmet,EVILLE WARD 1,Governor,,REP,Kim Reynolds,32,0,32,0,0
Emmet,EVILLE WARD 2,Governor,,REP,Kim Reynolds,28,0,28,0,0
Emmet,EVILLE WARD 3,Governor,,REP,Kim Reynolds,22,0,22,0,0
Emmet,EVILLE WARD 4,Governor,,REP,Kim Reynolds,17,0,17,0,0
Emmet,EVILLE WARD 5,Governor,,REP,Kim Reynolds,18,0,18,0,0
Emmet,EM-ES,Governor,,REP,Kim Reynolds,15,0,15,0,0
Emmet,HL-TM-WALLINGFORD,Governor,,REP,Kim Reynolds,31,0,31,0,0
Emmet,ABSENTEE,Governor,,REP,Kim Reynolds,20,0,0,20,0
Emmet,AG-IL-ARMSTRONG,Secretary of State,,REP,Paul D. Pate,28,0,28,0,0
Emmet,CN-SL-GRUVER,Secretary of State,,REP,Paul D. Pate,16,0,16,0,0
Emmet,DM-JC-RINGSTED,Secretary of State,,REP,Paul D. Pate,25,0,25,0,0
Emmet,EL-LN-DOLLIVER,Secretary of State,,REP,Paul D. Pate,11,0,11,0,0
Emmet,EVILLE WARD 1,Secretary of State,,REP,Paul D. Pate,27,0,27,0,0
Emmet,EVILLE WARD 2,Secretary of State,,REP,Paul D. Pate,24,0,24,0,0
Emmet,EVILLE WARD 3,Secretary of State,,REP,Paul D. Pate,20,0,20,0,0
Emmet,EVILLE WARD 4,Secretary of State,,REP,Paul D. Pate,17,0,17,0,0
Emmet,EVILLE WARD 5,Secretary of State,,REP,Paul D. Pate,16,0,16,0,0
Emmet,EM-ES,Secretary of State,,REP,Paul D. Pate,16,0,16,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of State,,REP,Paul D. Pate,27,0,27,0,0
Emmet,ABSENTEE,Secretary of State,,REP,Paul D. Pate,17,0,0,17,0
Emmet,AG-IL-ARMSTRONG,Auditor of State,,REP,Mary Mosiman,27,0,27,0,0
Emmet,CN-SL-GRUVER,Auditor of State,,REP,Mary Mosiman,15,0,15,0,0
Emmet,DM-JC-RINGSTED,Auditor of State,,REP,Mary Mosiman,23,0,23,0,0
Emmet,EL-LN-DOLLIVER,Auditor of State,,REP,Mary Mosiman,11,0,11,0,0
Emmet,EVILLE WARD 1,Auditor of State,,REP,Mary Mosiman,26,0,26,0,0
Emmet,EVILLE WARD 2,Auditor of State,,REP,Mary Mosiman,20,0,20,0,0
Emmet,EVILLE WARD 3,Auditor of State,,REP,Mary Mosiman,19,0,19,0,0
Emmet,EVILLE WARD 4,Auditor of State,,REP,Mary Mosiman,17,0,17,0,0
Emmet,EVILLE WARD 5,Auditor of State,,REP,Mary Mosiman,15,0,15,0,0
Emmet,EM-ES,Auditor of State,,REP,Mary Mosiman,14,0,14,0,0
Emmet,HL-TM-WALLINGFORD,Auditor of State,,REP,Mary Mosiman,28,0,28,0,0
Emmet,ABSENTEE,Auditor of State,,REP,Mary Mosiman,17,0,0,17,0
Emmet,AG-IL-ARMSTRONG,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4,0,0
Emmet,CN-SL-GRUVER,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Emmet,DM-JC-RINGSTED,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Emmet,EL-LN-DOLLIVER,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Emmet,EVILLE WARD 1,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Emmet,EVILLE WARD 2,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Emmet,EVILLE WARD 3,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Emmet,EVILLE WARD 4,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Emmet,EVILLE WARD 5,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Emmet,EM-ES,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Emmet,ABSENTEE,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Emmet,AG-IL-ARMSTRONG,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Emmet,CN-SL-GRUVER,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Emmet,DM-JC-RINGSTED,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Emmet,EVILLE WARD 1,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Emmet,EVILLE WARD 2,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Emmet,EVILLE WARD 3,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Emmet,EVILLE WARD 4,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Emmet,EVILLE WARD 5,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Emmet,EM-ES,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Emmet,ABSENTEE,Secretary of Agriculture,,REP,Chad Ingels,1,0,0,1,0
Emmet,AG-IL-ARMSTRONG,Secretary of Agriculture,,REP,Craig Lang,2,0,2,0,0
Emmet,CN-SL-GRUVER,Secretary of Agriculture,,REP,Craig Lang,2,0,2,0,0
Emmet,DM-JC-RINGSTED,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Emmet,EL-LN-DOLLIVER,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,EVILLE WARD 1,Secretary of Agriculture,,REP,Craig Lang,5,0,5,0,0
Emmet,EVILLE WARD 2,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,EVILLE WARD 3,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,EVILLE WARD 4,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,EVILLE WARD 5,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,EM-ES,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of Agriculture,,REP,Craig Lang,2,0,2,0,0
Emmet,ABSENTEE,Secretary of Agriculture,,REP,Craig Lang,1,0,0,1,0
Emmet,AG-IL-ARMSTRONG,Secretary of Agriculture,,REP,Mike Naig,21,0,21,0,0
Emmet,CN-SL-GRUVER,Secretary of Agriculture,,REP,Mike Naig,13,0,13,0,0
Emmet,DM-JC-RINGSTED,Secretary of Agriculture,,REP,Mike Naig,22,0,22,0,0
Emmet,EL-LN-DOLLIVER,Secretary of Agriculture,,REP,Mike Naig,10,0,10,0,0
Emmet,EVILLE WARD 1,Secretary of Agriculture,,REP,Mike Naig,20,0,20,0,0
Emmet,EVILLE WARD 2,Secretary of Agriculture,,REP,Mike Naig,19,0,19,0,0
Emmet,EVILLE WARD 3,Secretary of Agriculture,,REP,Mike Naig,17,0,17,0,0
Emmet,EVILLE WARD 4,Secretary of Agriculture,,REP,Mike Naig,12,0,12,0,0
Emmet,EVILLE WARD 5,Secretary of Agriculture,,REP,Mike Naig,13,0,13,0,0
Emmet,EM-ES,Secretary of Agriculture,,REP,Mike Naig,15,0,15,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of Agriculture,,REP,Mike Naig,26,0,26,0,0
Emmet,ABSENTEE,Secretary of Agriculture,,REP,Mike Naig,12,0,0,12,0
Emmet,AG-IL-ARMSTRONG,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3,0,0
Emmet,CN-SL-GRUVER,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1,0,0
Emmet,DM-JC-RINGSTED,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Emmet,EVILLE WARD 1,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Emmet,EVILLE WARD 2,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3,0,0
Emmet,EVILLE WARD 3,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1,0,0
Emmet,EVILLE WARD 4,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Emmet,EVILLE WARD 5,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Emmet,EM-ES,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Emmet,ABSENTEE,Secretary of Agriculture,,REP,Dan Zumbach,2,0,0,2,0
Emmet,AG-IL-ARMSTRONG,State Representative District  7,,REP,Tedd Gassman,30,0,30,0,0
Emmet,CN-SL-GRUVER,State Representative District  7,,REP,Tedd Gassman,18,0,18,0,0
Emmet,DM-JC-RINGSTED,State Representative District  7,,REP,Tedd Gassman,26,0,26,0,0
Emmet,EL-LN-DOLLIVER,State Representative District  7,,REP,Tedd Gassman,8,0,8,0,0
Emmet,EVILLE WARD 1,State Representative District  7,,REP,Tedd Gassman,27,0,27,0,0
Emmet,EVILLE WARD 2,State Representative District  7,,REP,Tedd Gassman,25,0,25,0,0
Emmet,EVILLE WARD 3,State Representative District  7,,REP,Tedd Gassman,18,0,18,0,0
Emmet,EVILLE WARD 4,State Representative District  7,,REP,Tedd Gassman,17,0,17,0,0
Emmet,EVILLE WARD 5,State Representative District  7,,REP,Tedd Gassman,16,0,16,0,0
Emmet,EM-ES,State Representative District  7,,REP,Tedd Gassman,16,0,16,0,0
Emmet,HL-TM-WALLINGFORD,State Representative District  7,,REP,Tedd Gassman,30,0,30,0,0
Emmet,ABSENTEE,State Representative District  7,,REP,Tedd Gassman,12,0,0,12,0
Emmet,AG-IL-ARMSTRONG,County Board of Supervisors,,REP,John Pluth,28,0,28,0,0
Emmet,CN-SL-GRUVER,County Board of Supervisors,,REP,John Pluth,18,0,18,0,0
Emmet,DM-JC-RINGSTED,County Board of Supervisors,,REP,John Pluth,27,0,27,0,0
Emmet,EL-LN-DOLLIVER,County Board of Supervisors,,REP,John Pluth,10,0,10,0,0
Emmet,EVILLE WARD 1,County Board of Supervisors,,REP,John Pluth,30,0,30,0,0
Emmet,EVILLE WARD 2,County Board of Supervisors,,REP,John Pluth,26,0,26,0,0
Emmet,EVILLE WARD 3,County Board of Supervisors,,REP,John Pluth,19,0,19,0,0
Emmet,EVILLE WARD 4,County Board of Supervisors,,REP,John Pluth,16,0,16,0,0
Emmet,EVILLE WARD 5,County Board of Supervisors,,REP,John Pluth,17,0,17,0,0
Emmet,EM-ES,County Board of Supervisors,,REP,John Pluth,16,0,16,0,0
Emmet,HL-TM-WALLINGFORD,County Board of Supervisors,,REP,John Pluth,37,0,37,0,0
Emmet,ABSENTEE,County Board of Supervisors,,REP,John Pluth,19,0,0,19,0
Emmet,AG-IL-ARMSTRONG,County Recorder,,REP,Diann Quastad Minion,23,0,23,0,0
Emmet,CN-SL-GRUVER,County Recorder,,REP,Diann Quastad Minion,17,0,17,0,0
Emmet,DM-JC-RINGSTED,County Recorder,,REP,Diann Quastad Minion,26,0,26,0,0
Emmet,EL-LN-DOLLIVER,County Recorder,,REP,Diann Quastad Minion,12,0,12,0,0
Emmet,EVILLE WARD 1,County Recorder,,REP,Diann Quastad Minion,27,0,27,0,0
Emmet,EVILLE WARD 2,County Recorder,,REP,Diann Quastad Minion,25,0,25,0,0
Emmet,EVILLE WARD 3,County Recorder,,REP,Diann Quastad Minion,19,0,19,0,0
Emmet,EVILLE WARD 4,County Recorder,,REP,Diann Quastad Minion,16,0,16,0,0
Emmet,EVILLE WARD 5,County Recorder,,REP,Diann Quastad Minion,17,0,17,0,0
Emmet,EM-ES,County Recorder,,REP,Diann Quastad Minion,16,0,16,0,0
Emmet,HL-TM-WALLINGFORD,County Recorder,,REP,Diann Quastad Minion,31,0,31,0,0
Emmet,ABSENTEE,County Recorder,,REP,Diann Quastad Minion,20,0,0,20,0
Emmet,AG-IL-ARMSTRONG,County Attorney,,REP,Melanie Summers Bauler,26,0,26,0,0
Emmet,CN-SL-GRUVER,County Attorney,,REP,Melanie Summers Bauler,16,0,16,0,0
Emmet,DM-JC-RINGSTED,County Attorney,,REP,Melanie Summers Bauler,23,0,23,0,0
Emmet,EL-LN-DOLLIVER,County Attorney,,REP,Melanie Summers Bauler,10,0,10,0,0
Emmet,EVILLE WARD 1,County Attorney,,REP,Melanie Summers Bauler,26,0,26,0,0
Emmet,EVILLE WARD 2,County Attorney,,REP,Melanie Summers Bauler,22,0,22,0,0
Emmet,EVILLE WARD 3,County Attorney,,REP,Melanie Summers Bauler,17,0,17,0,0
Emmet,EVILLE WARD 4,County Attorney,,REP,Melanie Summers Bauler,16,0,16,0,0
Emmet,EVILLE WARD 5,County Attorney,,REP,Melanie Summers Bauler,17,0,17,0,0
Emmet,EM-ES,County Attorney,,REP,Melanie Summers Bauler,13,0,13,0,0
Emmet,HL-TM-WALLINGFORD,County Attorney,,REP,Melanie Summers Bauler,32,0,32,0,0
Emmet,ABSENTEE,County Attorney,,REP,Melanie Summers Bauler,17,0,0,17,0
Emmet,AG-IL-ARMSTRONG,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,CN-SL-GRUVER,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,DM-JC-RINGSTED,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EVILLE WARD 1,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EVILLE WARD 2,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EVILLE WARD 3,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EVILLE WARD 4,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EVILLE WARD 5,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,EM-ES,United States Representative District 4,,LIB,Charles Aldrich,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,United States Representative District 4,,LIB,Charles Aldrich,1,0,1,0,0
Emmet,ABSENTEE,United States Representative District 4,,LIB,Charles Aldrich,2,0,0,2,0
Emmet,AG-IL-ARMSTRONG,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,CN-SL-GRUVER,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,DM-JC-RINGSTED,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EVILLE WARD 1,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EVILLE WARD 2,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EVILLE WARD 3,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EVILLE WARD 4,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EVILLE WARD 5,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,EM-ES,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,ABSENTEE,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Emmet,AG-IL-ARMSTRONG,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,CN-SL-GRUVER,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,DM-JC-RINGSTED,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EL-LN-DOLLIVER,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EVILLE WARD 1,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EVILLE WARD 2,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EVILLE WARD 3,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EVILLE WARD 4,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EVILLE WARD 5,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,EM-ES,Governor,,LIB,Jake Porter,0,0,0,0,0
Emmet,HL-TM-WALLINGFORD,Governor,,LIB,Jake Porter,1,0,1,0,0
Emmet,ABSENTEE,Governor,,LIB,Jake Porter,2,0,0,2,0
