county,precinct,office,district,party,candidate,absentee,election_date,votes
Lee,HILLVIEW VILLAGE,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Lee,HILLVIEW VILLAGE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Lee,HILLVIEW VILLAGE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,3.0,3.0
Lee,HILLVIEW VILLAGE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,HILLVIEW VILLAGE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Lee,HILLVIEW VILLAGE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,0.0,2.0
Lee,HILLVIEW VILLAGE,President/Vice President,,,Write-In,2.0,1.0,3.0
Lee,HILLVIEW VILLAGE,President/Vice President,,,Under Votes,4.0,7.0,11.0
Lee,HILLVIEW VILLAGE,President/Vice President,,,Over Votes,2.0,0.0,2.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,183.0,180.0,363.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,455.0,237.0,692.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,5.0,2.0,7.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,2.0,4.0,6.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,,Write-In,6.0,4.0,10.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,,Under Votes,3.0,5.0,8.0
Lee,HOLY TRINITY HIGH SCHOOL,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,198.0,277.0,475.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,322.0,272.0,594.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,2.0,4.0,6.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,19.0,24.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,6.0,7.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Lee,IVOR FOWLER COMM CENTER-M,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,232.0,292.0,524.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,312.0,241.0,553.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,5.0,0.0,5.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,0.0,3.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,6.0,11.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,3.0,4.0
Lee,JACKSON TWP FIRE STATION,Mitt RomneyPaul RyanRepublican,,,Over Votes,3.0,0.0,3.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,196.0,150.0,346.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,253.0,107.0,360.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,3.0,4.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,2.0,1.0,3.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,3.0,4.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Lee,JIM BAIER FORD,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,79.0,144.0,223.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,222.0,200.0,422.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,10.0,13.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,2.0,0.0,2.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,,Write-In,3.0,3.0,6.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,12.0,12.0
Lee,KEOKUK PUBLIC LIBRARY,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,117.0,221.0,338.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,279.0,230.0,509.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,0.0,2.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,,Under Votes,5.0,2.0,7.0
Lee,LEARNING CENTER,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,1.0,1.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,138.0,190.0,328.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,302.0,252.0,554.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,5.0,6.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,0.0,2.0
Lee,MCALEER HALL,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,333.0,499.0,832.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,447.0,325.0,772.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,5.0,2.0,7.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,6.0,6.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,,Write-In,7.0,3.0,10.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,,Under Votes,5.0,8.0,13.0
Lee,PILOT GROVE BANK COMM ROO,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,4.0,4.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,98.0,145.0,243.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,176.0,174.0,350.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,6.0,7.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,5.0,6.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,1.0,3.0
Lee,SOUTH LEE COUNTY COURTHOU,Mitt RomneyPaul RyanRepublican,,,Over Votes,2.0,1.0,3.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,532.0,412.0,944.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,727.0,338.0,1065.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,5.0,5.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,5.0,2.0,7.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,7.0,7.0,14.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,3.0,3.0,6.0
Lee,WEST POINT LIBRARY-PR,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,3.0,3.0
