county,precinct,office,district,party,candidate,absentee,polling,votes
,,Attorney General,,Dem,Tom Miller,,,
,Butler- Williams,Attorney General,,Dem,Write-in,,,0.0
,Cal- Jackson- Elm G- Lake,Attorney General,,Dem,Write-in,,,0.0
,Cedar,Attorney General,,Dem,Write-in,,,0.0
,Cen- Log- TL- Gar- LC,Attorney General,,Dem,Write-in,,,0.0
,Greenfield- Lincoln 2,Attorney General,,Dem,Write-in,,,0.0
,Lincoln 1,Attorney General,,Dem,Write-in,,,0.0
,Reading,Attorney General,,Dem,Write-in,,,0.0
,Rockwell City,Attorney General,,Dem,Write-in,,,0.0
,Sherman,Attorney General,,Dem,Write-in,,,0.0
,Union,Attorney General,,Dem,Write-in,,,0.0
Calhoun,,Attorney General,,Dem,Write-in,,,0.0
,,Attorney General,,Dem,Write-in,,,
,Butler- Williams,State Senate,5,Rep,Tim Kraayenbrink,,,43.0
,Cal- Jackson- Elm G- Lake,State Senate,5,Rep,Tim Kraayenbrink,,,56.0
,Cedar,State Senate,5,Rep,Tim Kraayenbrink,,,17.0
,Cen- Log- TL- Gar- LC,State Senate,5,Rep,Tim Kraayenbrink,,,39.0
,Greenfield- Lincoln 2,State Senate,5,Rep,Tim Kraayenbrink,,,29.0
,Lincoln 1,State Senate,5,Rep,Tim Kraayenbrink,,,68.0
,Reading,State Senate,5,Rep,Tim Kraayenbrink,,,19.0
,Rockwell City,State Senate,5,Rep,Tim Kraayenbrink,,,79.0
,Sherman,State Senate,5,Rep,Tim Kraayenbrink,,,62.0
,Union,State Senate,5,Rep,Tim Kraayenbrink,,,29.0
Calhoun,,State Senate,5,Rep,Tim Kraayenbrink,,,475.0
,,State Senate,5,Rep,Tim Kraayenbrink,,,
,Butler- Williams,State Senate,5,Rep,Write-in,,,0.0
,Cal- Jackson- Elm G- Lake,State Senate,5,Rep,Write-in,,,0.0
,Cedar,State Senate,5,Rep,Write-in,,,0.0
,Cen- Log- TL- Gar- LC,State Senate,5,Rep,Write-in,,,0.0
,Greenfield- Lincoln 2,State Senate,5,Rep,Write-in,,,0.0
,Lincoln 1,State Senate,5,Rep,Write-in,,,0.0
,Reading,State Senate,5,Rep,Write-in,,,1.0
,Rockwell City,State Senate,5,Rep,Write-in,,,0.0
,Sherman,State Senate,5,Rep,Write-in,,,0.0
,Union,State Senate,5,Rep,Write-in,,,0.0
Calhoun,,State Senate,5,Rep,Write-in,,,1.0
,,State Senate,5,Rep,Write-in,,,
,Butler- Williams,State Senate,5,Dem,Daryl Beall,,,7.0
,Cal- Jackson- Elm G- Lake,State Senate,5,Dem,Daryl Beall,,,23.0
,Cedar,State Senate,5,Dem,Daryl Beall,,,3.0
,Cen- Log- TL- Gar- LC,State Senate,5,Dem,Daryl Beall,,,6.0
,Greenfield- Lincoln 2,State Senate,5,Dem,Daryl Beall,,,6.0
,Lincoln 1,State Senate,5,Dem,Daryl Beall,,,10.0
,Reading,State Senate,5,Dem,Daryl Beall,,,5.0
,Rockwell City,State Senate,5,Dem,Daryl Beall,,,20.0
,Sherman,State Senate,5,Dem,Daryl Beall,,,6.0
,Union,State Senate,5,Dem,Daryl Beall,,,5.0
Calhoun,,State Senate,5,Dem,Daryl Beall,,,109.0
,,State Senate,5,Dem,Daryl Beall,,,
,Butler- Williams,State Senate,5,Dem,Write-in,,,0.0
,Cal- Jackson- Elm G- Lake,State Senate,5,Dem,Write-in,,,0.0
,Cedar,State Senate,5,Dem,Write-in,,,0.0
,Cen- Log- TL- Gar- LC,State Senate,5,Dem,Write-in,,,0.0
,Greenfield- Lincoln 2,State Senate,5,Dem,Write-in,,,0.0
,Lincoln 1,State Senate,5,Dem,Write-in,,,0.0
,Reading,State Senate,5,Dem,Write-in,,,0.0
,Rockwell City,State Senate,5,Dem,Write-in,,,0.0
,Sherman,State Senate,5,Dem,Write-in,,,0.0
,Union,State Senate,5,Dem,Write-in,,,0.0
Calhoun,,State Senate,5,Dem,Write-in,,,0.0
,,State Senate,5,Dem,Write-in,,,
,Butler- Williams,State House,10,Rep,Mike Sexton,,,44.0
,Cal- Jackson- Elm G- Lake,State House,10,Rep,Mike Sexton,,,59.0
,Cedar,State House,10,Rep,Mike Sexton,,,16.0
,Cen- Log- TL- Gar- LC,State House,10,Rep,Mike Sexton,,,39.0
,Greenfield- Lincoln 2,State House,10,Rep,Mike Sexton,,,25.0
,Lincoln 1,State House,10,Rep,Mike Sexton,,,69.0
,Reading,State House,10,Rep,Mike Sexton,,,19.0
,Rockwell City,State House,10,Rep,Mike Sexton,,,87.0
,Sherman,State House,10,Rep,Mike Sexton,,,69.0
,Union,State House,10,Rep,Mike Sexton,,,32.0
Calhoun,,State House,10,Rep,Mike Sexton,,,503.0
,,State House,10,Rep,Mike Sexton,,,
,Butler- Williams,State House,10,Rep,Write-in,,,0.0
,Cal- Jackson- Elm G- Lake,State House,10,Rep,Write-in,,,0.0
,Cedar,State House,10,Rep,Write-in,,,0.0
,Cen- Log- TL- Gar- LC,State House,10,Rep,Write-in,,,3.0
,Greenfield- Lincoln 2,State House,10,Rep,Write-in,,,1.0
,Lincoln 1,State House,10,Rep,Write-in,,,1.0
,Reading,State House,10,Rep,Write-in,,,1.0
,Rockwell City,State House,10,Rep,Write-in,,,5.0
,Sherman,State House,10,Rep,Write-in,,,1.0
,Union,State House,10,Rep,Write-in,,,4.0
Calhoun,,State House,10,Rep,Write-in,,,18.0
,,State House,10,Rep,Write-in,,,
,Butler- Williams,State House,10,Dem,Write-in,,,2.0
,Cal- Jackson- Elm G- Lake,State House,10,Dem,Write-in,,,3.0
,Cedar,State House,10,Dem,Write-in,,,0.0
,Cen- Log- TL- Gar- LC,State House,10,Dem,Write-in,,,0.0
,Greenfield- Lincoln 2,State House,10,Dem,Write-in,,,0.0
,Lincoln 1,State House,10,Dem,Write-in,,,0.0
,Reading,State House,10,Dem,Write-in,,,0.0
,Rockwell City,State House,10,Dem,Write-in,,,2.0
,Sherman,State House,10,Dem,Write-in,,,0.0
,Union,State House,10,Dem,Write-in,,,0.0
Calhoun,,State House,10,Dem,Write-in,,,9.0
,,State House,10,Dem,Write-in,,,
